,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE
,POCE_1,POCE_1,POCE_1,POCE_1,POCE_18,POCE_18,POCE_18,POCE_18,POCE_40,POCE_40,POCE_40,POCE_40,POCE_56,POCE_56,POCE_56,POCE_56,POCE_90,POCE_90,POCE_90,POCE_90,mean,mean,mean,mean,POCE_1,POCE_56,POCE_90,POCE_18,mean,POCE_40,POCG_26,POCG_26,POCG_26,POCG_26,POCG_48,POCG_48,POCG_48,POCG_48,POCG_5,POCG_5,POCG_5,POCG_5,POCG_64,POCG_64,POCG_64,POCG_64,POCG_99,POCG_99,POCG_99,POCG_99,mean,mean,mean,mean,POCG_5,POCG_64,POCG_48,POCG_26,mean,POCG_99,POGE_10,POGE_10,POGE_10,POGE_10,POGE_102,POGE_102,POGE_102,POGE_102,POGE_117,POGE_117,POGE_117,POGE_117,POGE_32,POGE_32,POGE_32,POGE_32,POGE_72,POGE_72,POGE_72,POGE_72,mean,mean,mean,mean,POGE_102,POGE_72,POGE_32,POGE_10,mean,POGE_117
,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,diff,diff,diff,diff,diff,diff,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,diff,diff,diff,diff,diff,diff,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,diff,diff,diff,diff,diff,diff
0.0125,5.590461593594434,0.06681915477559609,5.305005603069706,-5.815680947171145,5.313653073939689,0.1211522831542831,5.363679690031994,-5.116170857706596,5.990009466762305,0.0789224438476689,5.983641084155081,-5.678142432856154,5.599945427247855,0.104483620980351,5.404619232238265,-5.665446357411881,5.336456400114466,0.044259411368625774,5.1275284392717975,-5.441197499385514,5.56610519233175,0.08312738282530496,5.436894809753369,-5.5433276189062575,-0.5106753441014389,-0.2608271251736154,-0.31366906011371665,0.24750883232539778,-0.10643280915288855,0.30549865129892684,5.722853596331854,0.05967464645248449,6.087301384728935,-5.73628652072123,5.992470172823673,0.07033029010148809,6.510311296139766,-5.928597940847163,5.686935674314241,0.06452815204118915,5.269519237782016,-5.760683548186821,5.849308277479146,0.060848972027867744,5.627715370862594,-5.75783187059658,5.478510598897482,0.047754295360749176,5.518715683906171,-5.454134611080139,5.746015663969279,0.060627271196755726,5.802712594683896,-5.727506898286387,-0.49116431040480446,-0.13011649973398587,0.581713355292603,0.35101486400770465,0.07520569639750985,0.06458107282603187,7.166847453995302,0.05324089987822688,7.19404067205411,-7.228698975315478,6.647205502066301,0.05794746953233656,6.958921847586279,-6.622927515582245,7.040380070545501,0.044050548088686546,6.93850507931581,-7.1020873463124135,6.87465970087917,0.05644445224152081,6.864901741128483,-6.458187810502989,7.54067445805415,0.061239365692108645,7.611619218577004,-7.3857442159755555,7.053953437108085,0.05458454708657588,7.1135977117323375,-6.959529172737736,0.3359943320040335,0.22587500260144822,0.4067139306254939,-0.03465830326136743,0.1540685389946015,-0.1635822669966034
0.0375,4.475136769195364,0.04628315141338425,4.600087808571897,-4.429722764382537,4.55890700984176,0.05069274883246975,4.610550698728345,-4.494085337247602,5.074433006793244,0.06438013919394969,4.895717437124773,-5.171126498206785,4.887577344705293,0.06293069260799689,4.761295355518344,-5.002649514481944,4.648878421769427,0.04000221446656892,4.586939271675855,-4.656809928748837,4.728986510461018,0.0528577893028739,4.690918114323844,-4.750878808613541,0.17036504418936005,-0.2413541589635999,-0.06987065707298168,0.11646536148074293,-0.05996069428969708,-0.27540906108201213,4.891635046824757,0.08885030569556168,4.916211437809784,-4.929032439505745,4.9848109440025254,0.09235373906811285,4.641100015661446,-5.104699364373005,4.631510152634292,0.060321398881647705,4.3988027849743,-4.653615186496874,4.9894323904016415,0.0590990022875875,4.835286620458257,-5.124411818937989,4.844945085477717,0.04775653834696455,5.298461830351382,-4.83085672062233,4.8684667238681865,0.06967619685597484,4.817972537851033,-4.928523105987188,-0.25481240152257456,-0.2891251984797316,-0.4635993487115586,-0.012821001695961343,-0.11055056813615494,0.46760510972905234,6.442181064871816,0.04227122569659611,6.433881051155206,-6.369505471406519,6.05638641363908,0.04698588457030504,6.225244971968352,-5.953775560763538,6.412276580461825,0.03670243029587958,6.784689651603692,-6.293689546124784,6.273376665176869,0.056776401210557825,5.835800534740417,-6.324312550769073,6.605024868157656,0.03340828328814477,6.411903771551188,-6.716497192116078,6.357849118461449,0.043228845012296666,6.338303996203772,-6.331556064235999,0.27146941120481394,-0.30459342056489014,-0.4885120160286558,0.06437557974868646,0.006747931967773013,0.49100010547890793
0.0625,4.3491947230539765,0.04695672181137081,4.309131375521249,-4.501962598774376,4.106469308761227,0.03508822660297301,4.136796714402037,-4.084418558076044,4.197299626866584,0.06118862369171614,3.8515062224722145,-4.398932209923109,4.292433247340323,0.07689734356984201,4.099740229202203,-4.41648187628167,4.089933235104365,0.04416309820562772,3.9462122798265695,-4.171802625676492,4.207066028225295,0.052858802776305946,4.068677364284854,-4.314719573746338,-0.19283122325312707,-0.3167416470794677,-0.22559034584992288,0.05237815632599219,-0.2460422094614838,-0.5474259874508949,4.146210391751723,0.10268805274394488,4.228817354569116,-4.098473166546636,3.8540232066288205,0.08814600443684595,4.0485794313075845,-3.8706387419644095,4.1790396661650036,0.05560310869476223,4.214649520851271,-4.044807045158081,4.309369227228345,0.05593299558121367,4.476017382250308,-4.349374994038756,4.295133828543057,0.07777800574360859,4.107570723665264,-4.2285423043953525,4.15675526406339,0.07602963344007506,4.215126882528709,-4.118367250420647,0.16984247569318978,0.12664238821155216,0.17794068934317497,0.13034418802247938,0.09675963210806238,-0.12097158073008885,5.71968525442356,0.0567360352000241,5.385217592137651,-5.880634190825247,5.882961286903697,0.04831976088143099,5.884493484365091,-5.888754078809871,6.111202097021423,0.04661201734913929,6.099777368412479,-6.0616563650284645,5.495717024571157,0.06528655707945523,5.502681349467094,-5.606779536679638,6.169005099541678,0.032818977461713215,6.379912148118372,-6.073767351243976,5.875714152492303,0.04995466959435257,5.850416388500138,-5.90231830451744,-0.004260594444779997,0.30614479687439555,-0.10409818721254371,-0.495416598687596,-0.051901916017301986,0.03812100338401425
0.0875,3.830465325773484,0.05082083051405671,3.8247991159286534,-3.8615387351727817,3.7356481925736245,0.038524423053697826,3.7866514712538404,-3.641128110392727,3.5177301303423265,0.05716787345550575,3.4712751427779542,-3.487409557590179,3.49416999161608,0.11749449498328843,3.4323582236945294,-3.633643384333022,3.574039858841417,0.029060589393771607,3.609499888907162,-3.484016588689405,3.630410699829386,0.05861364228006406,3.6249167685124277,-3.621547275235623,-0.036739619244128274,-0.20128516063849267,0.12548330021775733,0.14552336086111328,0.0033694932768049135,-0.016134414812224662,3.0460809633469137,0.07775613222142767,3.0509960575302197,-3.6368373168763424,3.3290659572162498,0.05156774773697035,3.368887373658593,-3.227712951497464,3.528770818544898,0.050196777642987335,3.2235336139865534,-3.5839611123432094,3.6457908865251074,0.07064484466849522,3.5132938589936265,-3.704803314346574,3.6509765585961937,0.03224113095006671,3.7214063848504058,-3.5354751908308453,3.440137036845873,0.05648132664398945,3.37562345780388,-3.5377579771788867,-0.360427498356656,-0.19150945535294772,0.14117442216112908,-0.5858412593461226,-0.16213451937500656,0.1859311940195605,5.276209073988838,0.054656125406404035,5.9168692942573635,-5.010478690046761,5.366847805654954,0.05392492616109529,5.094419156406606,-5.441871316702006,5.705390118251029,0.051989365357008654,5.676770097080404,-5.646774663022207,4.906746645212032,0.04423238530257042,5.06155406130874,-4.857829738979198,5.720986601547813,0.03635661391506656,5.669499919020223,-5.798539443101268,5.395236048930934,0.04823188322842899,5.4838225056146666,-5.351098770370288,-0.3474521602953997,-0.1290395240810449,0.20372432232954285,0.9063906042106025,0.13272373524437864,0.029995434058196935
0.1125,2.9395636416774535,0.10616051539542351,2.750977688647804,-3.071391086533861,3.367981422271407,0.03568904855660579,3.3827386069947245,-3.3341580286492043,3.0777878926553237,0.04824397876659369,3.0640500260700416,-3.1249063216693425,3.1303830572647273,0.07023592851734464,3.093387600068894,-2.7926354092990633,3.265219448737655,0.029124989897344116,3.485799610780656,-3.1952774778347575,3.1561870925213134,0.05789089222666235,3.1553907065124243,-3.103673664797246,-0.32041339788605727,0.30075219076983073,0.29052213294589846,0.04858057834552021,0.051717041715178436,-0.060856295599300836,2.544982456282579,0.04447696504427053,2.6519529485429043,-2.4500099986262827,2.9249176625049866,0.061308516905991955,2.773329587430117,-3.0804721851346697,2.7664493575793756,0.06310229865649007,2.6435970464006964,-2.777183652507703,3.0018583568448216,0.05023886340858432,2.9977671000270063,-3.140727307218297,3.2380658997171845,0.03832369254000212,3.1697549948078487,-3.3436382980281185,2.8952547465857896,0.0514900673110678,2.8472803354417144,-2.958406288303014,-0.13358660610700657,-0.14296020719129077,-0.30714259770455277,0.20194294991662165,-0.11112595286129956,-0.1738833032202698,5.001783921934229,0.06384358117145043,4.939635404134738,-5.099809487430527,4.494563016771527,0.08033543621111157,4.395053045492547,-4.674852455613228,5.034377665267629,0.0661308438792086,4.7013995461227855,-5.247045333795504,4.483361641765987,0.1012474278493289,4.082879829409107,-4.686879602761322,5.201979472641829,0.039907597346486266,4.723063671857693,-5.300597502675469,4.84321314367624,0.07029297729151715,4.568406299403375,-5.00183687645521,-0.2797994101206802,-0.5775338308177762,-0.6039997733522151,-0.16017408329578853,-0.4334305770518343,-0.5456457876727185
0.1375,2.4381270857812227,0.050299333664037084,2.407673118800856,-2.319236580705092,2.9344360419759026,0.03914114134112295,2.8280501277432535,-2.958025869667315,2.768435681363961,0.03875519195756579,2.900862583677749,-2.4667925914390225,2.809527108661359,0.04879675578598011,2.8122128425201454,-2.759813231132698,2.871022255919817,0.04599935823263045,2.7114672591038533,-3.011646929859894,2.7643096347404525,0.04459835619626727,2.7320531863691713,-2.703103040560804,0.08843653809576413,0.0523996113874472,-0.30017967075604046,-0.1299757419240617,0.02895014580836719,0.43406999223872633,2.209385125861499,0.03505532832214368,2.138116451865918,-2.3492112611502476,2.355872599187932,0.04626997733451006,2.54034742012595,-2.212410901470729,2.4660354574410768,0.04880702516024689,2.597971618094276,-2.3771364566698767,2.413391855756063,0.025900447717852198,2.376370652007996,-2.48687948589673,2.331801882775308,0.054930315842642075,1.8916993877381039,-2.573798775095412,2.355297384204376,0.042192618875478975,2.3089011059664486,-2.3998873760565993,0.2208351614243993,-0.11050883388873389,0.3279365186552212,-0.21109480928432944,-0.0909862700901507,-0.682099387357308,4.31321090113894,0.08579092276162897,4.2111985507930445,-4.348382620970754,3.7350951974240814,0.0708514940845227,3.54950376994429,-3.9029572076256884,4.265070675651619,0.04542320610437163,4.261279646722446,-4.20018275462252,4.150546855831201,0.07850325613489127,4.356001266456303,-3.6563389908517916,4.906021602770723,0.04334493626028476,4.944299279361005,-4.450860505935438,4.273989046563313,0.06478276306913985,4.264456502655418,-4.111744416001239,-0.35345343768139825,0.4934387734255674,0.6996622756045117,-0.1371840701777094,0.15271208665417912,0.061096892099926414
0.1625,2.224259978233408,0.03681990491445152,2.2232083399400207,-2.2047002193643856,2.636025297485126,0.05023293374041942,2.569481435885344,-2.689637081517285,2.3527910156793417,0.03492212242096352,2.124075883853133,-2.40675967378947,2.1292837931863797,0.03825969422598124,1.968447093323693,-2.4150168658093345,2.2380257494207494,0.04037862760050559,2.109646932682396,-2.4527081105420194,2.316077166801001,0.04012265658046426,2.1989719371369167,-2.433764390204499,0.018508120575635,-0.44656977248564145,-0.34306117785962353,-0.12015564563194125,-0.23479245306758223,-0.28268378993633725,1.974418141615657,0.025818022312362084,2.047531672993414,-1.941260651186082,1.8760336111718583,0.07100441960573131,1.494535135792024,-2.0337614677007854,2.192282628820747,0.0411702464446901,2.1499275655641448,-2.2905590295963383,2.0008012765903915,0.03477986356302802,2.004062167916083,-2.007796101453436,1.6317336815977022,0.048850657294007976,1.7822477163335892,-1.6039320543913433,1.935053867959271,0.044324641843963904,1.895660851719851,-1.9754618608655967,-0.1406314640321935,-0.0037339335373527405,-0.5392263319087613,0.10627102180733217,-0.07980100914574573,0.1783156619422459,3.6684464004555366,0.08448392258653083,3.6600881395338027,-3.7003665923080544,2.9018984341786904,0.06335949016571578,2.7099245917952532,-3.132923300009527,3.923301115957856,0.040555425369720184,3.5883212316928814,-4.0241339247884165,3.5266016150020403,0.0522301425868293,3.5360809281609766,-3.664837707783556,4.397043649155633,0.033912348084605026,4.162838176581396,-4.584472128449332,3.683458242949951,0.05490826575868022,3.531450613552862,-3.821346730667777,-0.42299870821427366,-0.4216339518679355,-0.12875677962257948,-0.04027845277425168,-0.28989611711491525,-0.43581269309553505
0.1875,1.7750299093271686,0.036691357626165814,1.7918958335186161,-1.8547105894013687,2.0070555927864246,0.040427408185583304,1.9829862010729833,-2.060284431447035,1.5347489788763815,0.03658003000038662,1.402860024896863,-1.7185359982088708,1.641329039466953,0.0327005047903257,1.6877834302107213,-1.5863127466768998,1.7420498998083265,0.04249185021475242,1.650181795828531,-1.7575905759867896,1.740042684053051,0.03777823016344277,1.7031414571055428,-1.7954868683441927,-0.06281475588275254,0.10147068353382149,-0.10740878015825861,-0.07729823037405192,-0.09234541123864992,-0.3156759733120078,1.7458171004420588,0.0394273528341586,1.8503687499810144,-1.703030991014479,1.1001362999003135,0.10314522733772356,1.2353282655893119,-1.099461402471068,1.7102912033678563,0.02727480727646082,1.454524316536481,-1.773737101925946,1.0872233211619207,0.07935824299962048,1.0746248090639534,-1.3482779200225687,1.4021062064900778,0.060695812576976316,1.4320952352371512,-1.3675246373488539,1.4091148262724456,0.06198028860498796,1.4093882752815823,-1.458406410556583,-0.31921278538946507,-0.27365311095861533,0.1358668631182438,0.14733775896653545,-0.04901813527500076,0.06457059788829733,3.0830090946091224,0.06585404916420261,3.374303042373176,-3.0573584575383945,2.5617777921250102,0.05175938343822571,2.7687002637666374,-2.5048679828267955,2.9740281922387757,0.05500731361431948,3.072756385902131,-3.253433930965143,2.9392303125061283,0.03684755173075791,3.0979967237097896,-2.93868248120846,3.4883146885307226,0.044684162452013385,3.383388044225322,-3.555600637211364,3.009272016001952,0.050830492079903825,3.139428891995411,-3.0619886979500315,0.2638322809398419,-0.17221259298604208,0.15931424250132942,0.3169445848347814,0.0774401940453795,-0.1806775450630118
0.2125,1.352619143693819,0.035304101105982595,1.2782559631334471,-1.40477421882015,1.8049639533742725,0.03065733422532846,1.9423234839102799,-1.6765199446803076,1.1456557049384204,0.032149690556747636,1.1338560697815334,-1.1907695825734406,1.4435759099717733,0.0623709094722744,1.1347036330519924,-1.5519358201942879,1.408311907067961,0.09106139790362167,1.689744266530175,-1.3381905088319601,1.4310253238092492,0.050308686652790945,1.4357766832814856,-1.432438015020029,-0.12651825568670283,-0.4172321871422955,0.35155375769821484,0.26580353922997224,0.0033386682614564567,-0.05691351279190715,1.5643857191260628,0.05240820654791582,1.47249705676783,-1.762280187800721,0.9153069978552442,0.08386587350715721,1.0890794673997808,-0.3381705355299201,1.3723614470414058,0.031655433815215656,1.3729234859025796,-1.2520568598662445,0.6690792373443193,0.049305771294257186,0.7442123390492535,-0.5725246816685051,1.0504082278900229,0.05757015325668486,1.1527179245254189,-1.0044595977662327,1.114308325851411,0.054961087684246145,1.1662860547289724,-0.9858983725263247,0.12086662603633513,0.17168765738074843,0.7509089318698607,-0.2897831310328911,0.18038768220264767,0.14825832675918615,2.8574253208394365,0.10006635194297889,3.022950814879792,-2.804035239870921,2.4277382335658073,0.08610122418649936,2.8425940584687335,-2.2968401555367244,2.5032656546351526,0.033849869689194075,2.5076389947271136,-2.518456735930838,2.689832511467104,0.027434236582816834,2.8221119829772627,-2.593012013721084,2.721529685447318,0.05188467744124848,2.445515149757549,-3.042388424736447,2.639958281190964,0.059867271968547534,2.7281622001620898,-2.650946513959203,0.5457539029320091,-0.5968732749788983,0.2290999692561786,0.2189155750088707,0.07721568620288677,-0.010817741203724474
0.2375,0.9403803703450536,0.05306399162617168,0.784671579123211,-1.0489419345318367,1.5148080177208172,0.03520371222422865,1.444239369587296,-1.562962607656532,0.7423673618594675,0.05731665801821414,0.4772569189069056,-0.8267601349811422,0.7077294398257853,0.05547130935248888,0.6917505110505237,-0.744840779862443,0.8470474780938453,0.05992846191516684,0.7476584973690245,-0.9308956361425603,0.9504665335689937,0.052196826627254035,0.8291153752073921,-1.0228802186349029,-0.26427035540862576,-0.05309026881191936,-0.18323713877353587,-0.11872323806923601,-0.19376484342751077,-0.3495032160742366,1.1314060982161303,0.04653570684818365,1.0133922982244892,-1.1577536976877119,0.8483739103784993,0.04984106302932814,0.983276943597569,-0.722280426651586,0.9168760142073493,0.03617902612815414,0.5537089211429019,-1.0305076536426363,0.5542357731009011,0.03820372887383265,0.6035464293115499,-0.2555248164396882,0.7252880771925119,0.03712459508012995,0.7181456977273349,-0.6222724612139073,0.8352359746190784,0.04157682399192571,0.774414058000769,-0.7576678111271059,-0.47679873249973437,0.3480216128718617,0.260996516945983,-0.14436139946322268,0.016746246873663106,0.0958732365134276,2.3693174613391257,0.10826230377683194,2.6958547740953445,-2.2790495435076927,2.058633807564051,0.05124874098897344,1.9912086702174119,-2.336856288075097,2.2172185389412866,0.033460093409474374,2.1393424855715546,-2.2521583683351527,2.4289402465659227,0.03787218940638227,2.4002337258838238,-2.4288960798816217,2.0322342925098273,0.045763552077306556,2.021249481405674,-2.0424294558867206,2.2212688693840428,0.05532137593179372,2.249577827434762,-2.267877947137257,-0.3456476178576853,-0.021179974481046582,-0.02866235399779793,0.41680523058765173,-0.01830011970249501,-0.11281588276359811
0.2625,-0.12795688438318711,0.030428800930061606,-0.14254369179287066,0.06411043283039829,-0.03641922461467222,0.03277403103188149,-0.2654692806013021,-0.22449932103748427,0.22501540844362844,0.04900236266251957,0.14215809543105595,-0.29060479292248176,0.4250553567864792,0.06477884799334725,0.15166997159340886,-0.5321685187946571,0.24969109696771333,0.045810006666270955,0.13455893666929247,-0.4194634575576673,0.14707715063999233,0.04455880985681617,0.0040748062599169025,-0.2805251314963784,-0.07843325896247237,-0.3804985472012482,-0.2849045208883748,-0.48996860163878636,-0.2764503252364615,-0.1484466974914258,0.12303602302674549,0.0707863632088683,0.1185605729068683,-0.30255012136287035,-0.2923200659357452,0.03994620732678558,-0.43251297429588575,0.09524494954120218,0.25813583320233024,0.040890306170672276,0.26494947601332686,-0.1488766873384583,-0.1235276908380031,0.02690191098188616,0.0010966954776620952,0.19100336284071387,0.1632571300043662,0.04377426693436313,0.0854020639905063,-0.1819123020287894,0.025716245891938723,0.044459810924515085,0.007499166818495555,-0.0694181596696404,0.11607278867486856,0.19210005831837595,-0.3372680247546836,-0.18398954845600204,-0.06191899285114485,-0.09651023803828311,2.1431223403583126,0.08678998298211953,2.0149783094850506,-2.209809095898583,2.1786533480912293,0.04991668386673936,1.808990200429317,-2.390753831183088,2.1625501343746665,0.038142471586964516,2.009671736944515,-2.2352998655331215,2.3597917153879644,0.07769208749155748,2.2784406050882877,-2.4335142818200506,2.2600912193911675,0.04672227185946403,2.1666019333518913,-2.4594134708919158,2.220841751520668,0.05985269955736898,2.055736557059812,-2.3457581090653514,-0.5817636307537708,-0.2928115375400244,-0.15507367673176287,-0.19483078641353258,-0.29002155200553936,-0.22562812858860637
0.2875,-0.3158280166391252,0.015390222984760189,-0.20572210955982287,0.41271183279809665,-0.13294299193047318,0.01492762235301208,0.06006344719893075,0.4524420677482,-0.06683680223438718,0.018784832427383536,-0.04688274166048959,0.10463015716433005,-0.3240213865238477,0.04933977647541824,-0.4265316111825844,0.2039421514948629,-0.20286946437549122,0.024468492371110817,-0.27549571091945796,0.16497655400195899,-0.2084997323406649,0.024582189322336974,-0.1789137452246848,0.2677405526414897,0.20698972323827378,-0.22258945968772154,-0.11051915691749897,0.5125055149471307,0.0888268074168049,0.05774741550384046,-0.448799199333908,0.028974601797074263,-0.5089312314917434,0.2729254862934689,-0.5079652291458512,0.03728661866630076,-0.33522817642854114,0.5830900462589919,-0.12137244017667474,0.03762338673091946,-0.4029178636149611,0.046657995162511276,-0.26744052846193156,0.046605677667736295,-0.07770141523617188,0.27939781303797384,0.031036918617161624,0.06059525556418063,0.6072135591112774,0.2183998300275972,-0.2629080957002407,0.042217108085242275,-0.14351302553202802,0.2800942341561086,-0.35625986845244983,0.20169639780180196,0.24786186983045072,-0.23600574519827444,0.1365812086240806,0.8256133891388746,2.040019378455499,0.05178764297471021,2.1376156925406926,-1.8027545642347478,1.7173708184082899,0.03499502971029789,1.731317875019937,-1.6445518227796594,1.7049452797465618,0.029034541991666236,1.581091714795635,-1.8228829505332962,1.9873981357209218,0.03623886259460613,1.9528099762762334,-1.9343309540553704,1.8185347930030815,0.027234332716867135,1.879819581511336,-1.8239859988245344,1.8536536810668707,0.03585808199762952,1.856530968028767,-1.8057012580855218,0.08676605224027756,0.05583358268680172,0.01847902222086306,0.33486112830594483,0.050829709943245094,-0.24179123573766126
