,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE
0.3125,-0.24318244424380991,0.016044340423590552,-0.190626926393138,0.31226423939268005,-0.10793813615811608,0.01887780027748529,-0.26259452880464373,0.011664848935417027,-0.1472670061054988,0.01974881273773078,-0.303086607086175,0.09537600780959411,-0.39981482435456245,0.040867314802988004,-0.4122231559949783,0.4335138391551343,-0.2738630539474234,0.02393834804162225,-0.20985417795731745,0.3689568269582942,-0.23441309296188212,0.023895323256683372,-0.27567707924725054,0.24435515245022393,0.12163731299954206,0.021290683160156032,0.15910264900097673,-0.2509296798692267,-0.03132192679702661,-0.20771059927658092,-0.7762030442966892,0.02380003528400974,-0.9427734249465581,0.708838604081526,-0.5367556885673417,0.0648112140828439,-0.8526667629523429,0.40484960295656336,-0.8173711263076574,0.07986089380039724,-0.8137648841702992,0.7562183416278412,-0.49001195971550865,0.033799791967518256,-0.5104107330954327,0.09498871886409403,-0.10066777449584993,0.07186726841160006,-0.08485495420680618,-0.212889448985046,-0.5442019186766094,0.054827840709273844,-0.6408941518742878,0.35040116370899577,-0.05754654254245806,-0.4154220142313387,-0.44781715999577953,-0.23393482086503214,-0.290492988165292,-0.2977444031918522,1.6077927503863483,0.04313398492384626,1.3783052477715552,-1.9489292535664955,1.5425820312697973,0.02618432933955554,1.5034600763811985,-1.541493099940094,1.4508267517080886,0.023075813094657643,1.4613326548604335,-1.427843809463426,1.7675236857094603,0.027305951320045582,1.713702288878015,-1.816323863481221,1.4716324605916753,0.026647271728645713,1.3102019556953142,-1.6951320888513688,1.5680715359330741,0.029269470081350148,1.4734004447173032,-1.685944423060521,-0.038033023558895485,-0.3849301331560546,-0.1026215746032062,-0.5706240057949403,-0.2125439783432177,0.03348884539700747
0.3375,-0.34956497198408526,0.016117148385518247,-0.42480531909100916,0.24744677580851238,-0.4113127709829031,0.030077962417432276,-0.5211941649466163,0.38187735603642065,-0.571124342099398,0.02206509690205976,-0.6547412101301431,0.37343473047620623,-0.5548206666440415,0.04208714614557894,-0.47484933769124876,0.579888068109314,-0.3324542278657403,0.028068924910848135,-0.5578976760243516,0.2898677972347154,-0.4438553959152337,0.027683255752287472,-0.5266975415766738,0.3745029455330337,-0.17735854328249678,0.10503873041806527,-0.2680298787896362,-0.13931680891019566,-0.1521945960436401,-0.28130647965393685,-0.768170367421108,0.026125639082417617,-0.6107561239109759,1.2321669040953505,-1.0486041882067014,0.045183674183709575,-1.0054416942726485,1.2344132052784151,-0.7052802967086892,0.053864830719958824,-0.6375434567185699,1.2185173172017987,-0.7556301549749854,0.018179138637777002,-0.8354501615942261,0.6956931045753549,-0.3052052290598806,0.04479500263925256,-0.153792211565532,0.4559950682564121,-0.7165780472742729,0.03762965705262312,-0.6485967296123906,0.9673571198814661,0.5809738604832287,-0.1397570570188712,0.22897151100576663,0.6214107801843746,0.31876039026907554,0.3022028566908801,1.1711481712752236,0.031555141028170024,1.1757426024931825,-1.149964427754593,1.5281208284997672,0.026689210475026787,1.571705972794693,-1.326406161095339,1.3277437726572028,0.02175316560232282,1.374723952712051,-1.326314991057226,1.5352131615761555,0.029222423942023863,1.5480105339067576,-1.5467369764061243,1.1336402443266254,0.01859180397580632,1.192162926605752,-1.0209123435055167,1.339173235666995,0.025562349004669964,1.3724691977024872,-1.2740669799637598,0.2452998116993539,0.17125058310023533,0.0012735575006332933,0.025778174738589454,0.09840221773872737,0.04840896165482489
0.3625,-0.3292112630817047,0.01704614792802816,-0.305994014768427,0.33985999544109113,-0.6548189013050681,0.031223728120251704,-0.6464641732571857,0.5536261478323916,-0.557513878792594,0.013989331594339117,-0.4645125643183816,0.6006866605152875,-0.6044421506813946,0.03541629360329861,-0.6686868218893558,0.6018243988738406,-0.4934871590959832,0.019231689290273322,-0.48467619487510916,0.4997427498825003,-0.5278946705913489,0.023381438107238185,-0.5140667538216919,0.5191479905090223,0.03386598067266411,-0.06686242301551515,0.015066555007391125,-0.09283802542479413,0.005081236687330404,0.1361740961969059,-0.7172752418445616,0.028656555328831646,-0.7092432841091901,0.705141810146283,-1.0838835598655046,0.04277865706018066,-0.8317667805749481,1.0852410123002965,-0.9000792012856005,0.03117293837860506,-0.9975359419990276,0.6629945982060695,-0.7983815648167847,0.017428134434962408,-0.798411137698502,0.8327484278138249,-0.5962436760373557,0.05155387127512058,-0.9114328011856729,0.3295327992844315,-0.8191726487699615,0.03431803129554008,-0.8496779891134683,0.723131729550181,-0.3345413437929581,0.03433729011532283,0.25347423172534833,-0.004101473962907165,-0.12654625956328724,-0.5819000019012415,1.2626637648864176,0.033973369775492354,1.4623568056391711,-1.1466833311080802,1.351080572549975,0.020544649507917113,1.2577953970755502,-1.4710173617473759,1.27788619297728,0.03852358619897406,1.353694271096618,-1.2453824389276515,1.6119907987600661,0.041316642738714514,1.6379805790860569,-1.5547834908420801,1.146720818077939,0.02354825573275797,1.1021081780741728,-1.155108729293564,1.3300684294503355,0.031581300790771205,1.3627870461943137,-1.3145950703837503,-0.21322196467182564,-0.05300055121939118,0.08319708824397676,0.31567347453109096,0.04819197581056334,0.10831183216896645
0.3875,-0.29313057919852986,0.019823031003417917,-0.3022585867377312,0.287311346691495,-0.6531225368822023,0.018602613355074876,-0.5874425505773954,0.6650484033122547,-0.4952170711296353,0.01426220065486599,-0.5385869710432437,0.4202573139075131,-0.370545129932045,0.024838240158068684,-0.21115742380865046,0.5700102417458179,-0.4042017438040829,0.014350200642620966,-0.36541461116225754,0.4236390329224937,-0.4432434121892991,0.018375257162809685,-0.40097202866585563,0.4732532677159149,-0.01494724004623621,0.3588528179371675,0.05822442176023618,0.07760585273485932,0.07228123905005929,-0.11832965713573063,-0.7483720132247843,0.02923171699300362,-0.7594534226309868,0.8326785586177061,-0.9034303266448295,0.04581565211163862,-0.8868023183626472,0.9149075346686323,-1.0327577851290675,0.03312626326877868,-0.832540999867077,1.0235103238906156,-0.7705380197632566,0.018374471230753878,-0.507145464542153,0.8355783380328851,-1.0866103943432768,0.05404547408787941,-1.1634883410113344,1.0126137177854264,-0.908341707821043,0.03611871553841084,-0.8298861092828396,0.9238576945990531,0.1909693240235386,0.328432873490732,0.02810521630598506,0.07322513598671931,0.09397158531621352,-0.15087462322590794,1.4908388466053157,0.031917470520412876,1.5145529977258323,-1.4286355956153838,1.162404486033353,0.024811668573774308,1.1820496960167735,-1.1677463512523834,1.5117515816968767,0.044866129615997855,1.6661377584014907,-1.3144449176498585,1.4993561244175098,0.04079045148856287,1.4615404331150668,-1.4888309446207741,1.0986124741086605,0.051572551608142995,1.1267663867339295,-1.017811153425946,1.352592702572343,0.03879165436137818,1.3902094543986185,-1.283493792512869,0.014303344764390102,0.10895523330798351,-0.027290511505707382,0.08591740211044852,0.10671566188574944,0.3516928407516322
0.4125,-0.24832719674095638,0.018207205830284016,-0.2327745271473857,0.20747518591865016,-0.48538414073351027,0.02444957285044097,-0.48793079636362513,0.43966016471290065,-0.44049833806590916,0.015581643162128523,-0.42719574698517987,0.44460473148004115,-0.18265439957997365,0.0179490086692758,-0.19998240470896075,0.18744005979344325,-0.30611869954441634,0.026696105162702734,-0.40824088503522243,0.2786144812418282,-0.33259655493295315,0.02057670713496641,-0.35122487204807473,0.3115589246293727,-0.025299341228735533,-0.012542344915517506,-0.12962640379339424,-0.04827063165072448,-0.03966594741870205,0.01740898449486128,-0.741706791091408,0.022786773171752366,-0.8075561453556811,0.690639755467683,-0.9728531452011179,0.030730968179028366,-1.117628954904503,0.884548078334541,-0.7920027265808981,0.06380797966281057,-0.7159101897822943,0.9595601644167832,-0.8102252346801009,0.030269148317657438,-0.9507942184427552,0.5858624472301263,-1.0669996864546134,0.04541754186514973,-1.1100512079824847,1.086800007264624,-0.8767575168016275,0.038602482239279694,-0.9403881432935437,0.8414820905427515,0.2436499746344889,-0.364931771212629,-0.23308087656996213,-0.11691638988799813,-0.09890605275079223,-0.023251200717860687,1.6187034188226403,0.027452860363521885,1.4825326376605075,-1.7016968500599405,1.1773185168704352,0.026118242192619455,1.195998779657529,-1.1577587745079796,1.7129241202135923,0.03946172212214512,1.7863519647117683,-1.658250752743317,1.5795767448223392,0.05173372200200793,1.631573995239095,-1.587065141816473,1.2743190503532071,0.03819770866324187,1.3143809627817837,-1.2029001404837643,1.4725683702164427,0.03659285106870725,1.4821676680101368,-1.4615343319222949,0.038240005149549505,0.11148082229801948,0.04450885342262212,-0.21916421239943307,0.020633336087841903,0.12810121196845126
0.4375,-0.15862109380993988,0.028188401636281658,-0.1284528562358062,0.19150662421358566,-0.11751077829115336,0.017406954628943413,0.10971876426514908,0.2756987961393227,-0.15706041594811734,0.01974179789480238,-0.13084310295209958,0.28582007476183785,-0.13538166582890943,0.016874880610869135,-0.20485812563213054,0.09130239663052206,-0.08348697294730892,0.025551750933810253,0.006155775825576046,0.2885470147658481,-0.13041218536508578,0.02155275714094137,-0.06965590894586224,0.22657498130222326,0.06305376797777945,-0.11355572900160849,0.2947027905914241,0.3854175604044718,0.15691907235636102,0.15497697180973827,-0.7068918463254956,0.03505578995537374,-0.8446442482118763,0.7051500561231369,-0.8518971597256322,0.05416075549337774,-0.6232042502943868,0.8870619392310524,-0.5648014893251706,0.053909409977274496,-0.6069781410553466,0.6462012619744891,-0.7831702890432872,0.029749745236825362,-0.7552027866178378,0.7804622051810483,-0.9358309869819263,0.060345599071242095,-0.9937227214807673,0.9333021157661755,-0.7685183542803025,0.046644259946818686,-0.7647504295320429,0.7904355156551804,0.039223120919142485,0.025259418563210456,0.2638576889366656,-0.13949419208873948,0.02568508612313758,-0.060420605714591846,1.4036613371980446,0.028189247778066105,1.4107648177044094,-1.5458542228159518,1.1648567079650312,0.024653528296074066,1.1415052664455863,-1.1999429185179582,1.7422350723532372,0.041858353223152164,1.351265176879114,-2.03809651126374,1.2280918288941276,0.05322248002597345,1.1840623722649168,-1.4590913582789071,1.3253855697108328,0.02856940787348696,1.2551966331241284,-1.4281209803453527,1.3728461032242547,0.035298603439350554,1.268558853283631,-1.5342211982443819,-0.05843765207237195,-0.1729243472212243,-0.2750289860139903,-0.13508940511154233,-0.2656623449607509,-0.6868313343846262
0.4625,0.2308786562487684,0.023567150403627418,0.22749827515718676,-0.10395433047906662,0.12108512203784795,0.02218755800200632,-0.014946487757102623,-0.34347805313434193,-0.00525589868958419,0.018681974652503586,-0.18646466666241931,-0.09753958589879637,-0.09415851078462043,0.01930118681896337,-0.16204252025029586,-0.01777751461575185,0.2279331912760551,0.027132409757170656,0.13099860672944136,-0.26807448147274365,0.09609651201769337,0.02217405592685427,-0.0009913585566379336,-0.16616479312014007,0.12354394467812015,-0.17982003486604772,-0.1370758747433023,-0.35842454089144454,-0.167156151676778,-0.2840042525612157,-0.6037523684907609,0.05959506307506544,-0.4152371476041237,0.7036778392320623,-0.8604585084194212,0.07117123521067174,-0.7337053524235547,1.1482161555156825,-0.6120267472081081,0.042597686375808984,-0.6332192981019387,0.6045905399896185,-0.756858400198619,0.030628482197401757,-0.7813033986616852,0.7049384301425585,-1.3536733998988768,0.06862431938793105,-1.5097002721876183,1.2541732582829246,-0.8373538848431572,0.05452335724937579,-0.8146330937957842,0.8831192446325693,-0.02862875811232013,-0.07636496851912666,0.41451080309212773,0.28844069162793856,0.06848615083678511,-0.2555270139046937,1.462301546317033,0.026380673924561254,1.3490886308503118,-1.5405809261587502,1.3730617072906328,0.02381447217713761,1.3926299122868802,-1.2832010088520993,1.4357111083443694,0.03611884325191884,1.4057195303623806,-1.5460832270900824,1.1982795424275663,0.03599607363777164,1.025507644662802,-1.4606741572097013,1.2141772034192735,0.02147334942509658,1.1203348323126894,-1.3567036865963162,1.336706221559775,0.02875668248329718,1.2586561100950129,-1.4374486011813898,0.10942890343478084,-0.23636885428362686,-0.4351665125468993,-0.19149229530843836,-0.17879249108637696,-0.14036369672770177
0.4875,0.5597205724533303,0.018691925135416794,0.5441208610545342,-0.586248364972998,0.17983942273826387,0.024223258076324604,0.17366385009192334,-0.1884907746759591,0.10470518783067906,0.028002911458615252,0.02722088919893389,-0.1365296919485147,0.12485205595686728,0.020244893649841472,0.07957636415507091,-0.1355636158708438,0.3121798772313601,0.027396206594891448,0.2814253964102554,-0.2312951632032775,0.25625942324210016,0.023711838983017913,0.2212014721821435,-0.25562552213431866,-0.04212750391846387,-0.0559872517157729,0.050130233206977876,-0.014826924584035756,-0.034424049952175156,-0.1093088027495808,-0.5655856522158178,0.03417889602791707,-0.5574362322206884,0.492682961028617,-0.2790257456128934,0.028690063258369657,-0.1942877495954398,0.7840059444105902,-0.6047631212862924,0.040873358971388496,-0.9086279737062284,0.3426120473548663,-0.5302376158692156,0.026461370735071457,-0.7010175022124329,0.505230505110899,-1.295355360930858,0.04127912040678736,-1.2996663073481143,1.2976484104305506,-0.6549934991830154,0.0342965618799068,-0.7322071530165808,0.6844359736671046,-0.5660159263513621,-0.1957869971015339,0.5897181948151504,-0.06475327119207142,-0.04777117934947617,-0.0020178969175637107,1.529085644697783,0.03683881958402951,1.494411828193994,-1.5368632521366328,1.539040268768693,0.0217159161242767,1.3879240445089884,-1.5946719993961824,1.4816143984431542,0.03090201842169032,1.5317182101036046,-1.4142079486673484,1.2798890898052364,0.03502517206595246,1.4283940070793955,-1.1186844373020697,1.3376986287331172,0.021215927817369046,1.4131076002126706,-1.3432203604061477,1.4334656060895967,0.029139570802663606,1.4511111380197306,-1.4015295995816763,-0.206747954887194,0.0698872398065229,0.3097095697773258,-0.04245142394263879,0.04958153843805424,0.1175102614362562
0.5125,-1.0324436357090985,0.042475660528862154,-0.8665026484881413,0.9786906391790241,-0.6122025307908837,0.0657721795521113,-0.857903272622303,0.2864333767483742,-1.0328652858980654,0.060577513981343235,-1.1538663272135943,0.7454575923629911,-0.5557623462018176,0.042099912800602074,-0.6184166502687863,0.5593348068362104,-0.890689989203337,0.028375263585094252,-0.8373506234378666,0.9541375944155254,-0.8247927575606404,0.0478601060896026,-0.8668079044061383,0.704810801908425,0.11218799069088281,-0.05908184343257594,0.11678697097765878,-0.5714698958739288,-0.16199710249771326,-0.40840873485060314,-1.386833483553507,0.03346595057331985,-1.3717922237630193,1.4041021455556983,-1.085197297826293,0.037981384350876474,-1.049874640137556,1.0806105184874701,-1.507610247771176,0.049808778792176114,-1.5956018145919428,1.5762327667331075,-1.3910658097876023,0.03187161185129777,-1.4183337457829326,1.3434916907170442,-1.777005489483591,0.05068577490915971,-1.707261275333451,1.722105535500089,-1.429542465684434,0.040762700095365985,-1.4285727399217802,1.4253085313986817,-0.01936904785883531,-0.07484205506588837,0.030735878349914092,0.032309921792679,-0.0032642085230984996,0.014844260166637868,0.32116867672768706,0.05668563950147258,0.3258029677364917,1.2830669453053714,0.7614297503331916,0.05316711508758407,1.0120603320829733,-0.714184879631979,0.372734607329601,0.05051121451310122,0.38054114760958047,-0.1925581169273395,0.30231980574988926,0.06942526648249613,0.37311448644153816,-0.22170937687813774,0.01606725259543519,0.04640527974416445,0.10880563719379738,0.0328661518405938,0.3547440185471608,0.0552389030657637,0.44006491421287625,0.03749614474170179,0.29787545245099434,0.14167178903439118,0.15140510956340042,1.608869913041863,0.477561058954578,0.18798303068224095
0.5375,-0.7836480892673543,0.03906554554489556,-0.8795886862229328,0.7393668088280827,-0.36034260321579753,0.06488556263704433,-0.23144737642735966,0.3630666607266701,-0.7186028857270724,0.04950560243364306,-0.5935144448956193,1.1845356540993994,-0.32785943404401485,0.039541946421224605,-0.3177944774443487,0.2920987303867002,-0.6847085207111825,0.03567506884558043,-0.6783375894128009,0.6903863699521035,-0.5750323065930842,0.0457347451764776,-0.5401365148806122,0.6538908447985912,-0.14022187739485015,-0.025695747057648488,0.012048780539302584,0.13161928429931044,0.11375432991797896,0.5910212092037801,-1.1108011105694882,0.037035459135887135,-0.9323657010843601,1.2973469708883865,-0.9435485194829837,0.05116469585794831,-1.0149387291241778,0.9766910154609286,-1.383431963010662,0.08010015379716015,-1.253374753903201,1.4513184621346298,-1.026796233575689,0.029769727179791632,-1.0204999733629738,1.0108494981472091,-1.3645013869634897,0.07136116948361618,-1.1407016616515588,1.4460693404402185,-1.1658158427204626,0.05388624109088068,-1.0723761638252545,1.2364550574142745,0.19794370823142882,-0.009650475215764676,-0.038247713663249194,0.36498126980402634,0.16407889358902006,0.30536767878865967,0.4379897978596215,0.03674065993801268,0.4880356179166254,-0.4241837182873767,0.8807721151940571,0.07815540049733893,0.7028455722967909,-1.1187744866457652,0.6550858117763332,0.055775175955962014,0.6738745989349615,-0.5783942851631825,0.38793706146284834,0.07658417549357135,0.3340161378240354,-0.45726785446616175,0.312205502431403,0.07190867221252965,0.2723977854455379,-0.33406047433967156,0.5347980577448526,0.06383281681948293,0.4942339424835902,-0.5825361637804315,-0.4159289143489743,-0.06166268889413368,-0.12325171664212636,0.0638518996292487,-0.08830222129684129,0.09548031377177901
0.5625,-0.34126125019525766,0.03930631402024723,-0.3026722738844665,0.3375659574804384,-0.1287223173079152,0.03700048905825692,-0.16247484131789705,0.050085461164769134,-0.5608015011467897,0.0610777785114092,-0.7100601551361705,0.27681585148801396,-0.1469597701181221,0.04779406189064489,-0.20421968592855871,-0.0797164063303113,-0.5395055337587655,0.04434943994190405,-0.5490068540386275,0.5272288814499713,-0.34345007450537,0.04590561668449246,-0.38568676206114405,0.2223959490505763,0.03489368359597189,-0.28393609225887,-0.021777972588656214,-0.11238938015312791,-0.16329081301056775,-0.4332443036481565,-0.7479777400739951,0.03637619526943687,-0.7732593450353719,0.7091755488523476,-0.9462933235311223,0.044515470038655795,-1.124699032798573,0.6804542046075057,-1.1007679122307827,0.08164568098338043,-0.9682230542912534,1.3638052352824885,-0.7840159126214492,0.053791254870713505,-0.5020958338634381,0.808088036632614,-0.8959889731318568,0.048777590039550345,-0.8813375674992554,1.2519087839986154,-0.8950087723178412,0.05302123824034739,-0.8499229666975783,0.9626863618747142,0.3955821809912351,0.3059922027691758,-0.44424482819106736,-0.06408379618302429,0.11276339517713596,0.37057121649936,0.5523443221989836,0.04655575300550695,0.37479287420985197,-0.6817352091549482,0.7910697982499095,0.10426205861640434,0.4990054603604431,-0.9278052287138949,0.846706533856703,0.07870117924018269,0.5535604237429913,-0.9784986045733899,0.40806144393792754,0.09089818556362296,0.520418879826507,-0.14838567568142885,0.4475805336722607,0.10454069930722462,0.4491962568069169,-0.44594382959159373,0.6091525263831569,0.08499157514658831,0.479394778989342,-0.6364737095430512,-0.42879976835345185,0.0032524272153231504,0.3720332041450782,-0.30694233494509626,-0.15707893055370914,-0.4249381808303986
0.5875,0.13114293939839416,0.046900584196281236,0.21402831473633072,0.013418827430909202,0.044096569908718825,0.03502056796534279,0.01292926186885746,-0.030648866394142528,-0.13452216192425742,0.04821677683924907,0.06017684910638832,0.5850025941689841,-0.03208253826960482,0.039172815549468144,-0.2653426377716783,0.369551085683475,-0.06235002922700407,0.03143407598838429,-0.020123463462779732,0.05676103042565722,-0.010743044022750664,0.04014896410774511,0.00033366489542368676,0.19881693426297659,0.2274471421672399,0.10420844791179668,0.03663756696287749,-0.017719604525285065,0.19915059915840028,0.6451794432753725,-0.9388399182517053,0.028994446001148807,-1.0922491456187315,0.6115117468847583,-0.9843814780176733,0.03876846484661082,-1.0746423891155987,0.9036090371934554,-0.7781337407603726,0.06148848824333591,-0.7709178813677204,0.800826306625236,-0.6433364975368285,0.04119381274330693,-0.6508661651011609,0.5465626040152666,-0.8228169112044372,0.04763780469650345,-0.9726840432885294,0.7146830448423681,-0.8335017091542035,0.04361660330618118,-0.9122719248983483,0.7154385479122168,0.02990842525751558,-0.10430356108589434,-0.1710333519221433,-0.48073739873397325,-0.19683337698613146,-0.2580009984461613,0.5883477259683753,0.053764835630299365,0.4522728708861536,-0.6961370937692716,0.5842248442970546,0.04393277127586262,0.5708334496611654,-0.939868568900344,0.4719441274821603,0.05608661403156154,0.40685974405313907,-0.8677271135654304,0.5821066649115104,0.07543957963215187,0.5311480874552194,-0.8112934955973158,0.5039543071043061,0.06603249695537022,0.4119172606534105,-0.9838106764969144,0.5461155339526813,0.05905125950504912,0.4746062825418177,-0.8597673896658552,-0.36903511923917853,-0.571893415843504,-0.28014540814209643,-0.243864222883118,-0.3851611071240375,-0.46086736951229135
0.6125,0.36739493006920454,0.06257896086278257,0.12532890477207578,-0.45349369923440974,0.23448360100243765,0.047341133063634605,0.2295320933578437,-0.33175232950250994,0.28810653510323364,0.03434219814801411,0.2500361031006723,-0.39491606809483043,0.07936056747215672,0.03435794682952969,0.13440171327803918,-0.04896669669784876,0.09010885867679175,0.03246049490473626,0.04116335152924933,-0.21818809947510248,0.21189089846476486,0.042216146761739445,0.15609243320757604,-0.2894633786009403,-0.32816479446233393,0.08543501658019043,-0.17702474794585316,-0.10222023614466624,-0.13337094539336425,-0.14487996499415812,-1.0609196349659724,0.02696813804129323,-1.0099594627431883,1.1345400661502534,-0.9445664735513024,0.05790747055201272,-0.981231240598609,0.9608625768155005,-0.6810532303237399,0.05913735769100971,-0.6441796173822522,0.7780914709244104,-0.6537107105725365,0.05643882070393198,-0.42242976369156,0.6571515899759032,-0.9136724603698883,0.06629753657562477,-0.7299935695384007,0.9054035236467073,-0.850784501956688,0.053349864712774475,-0.757558730790802,0.8872098455025549,0.1339118535421583,0.23472182628434318,-0.02036866378310853,0.12458060340706512,0.12965111471175284,0.17540995410830662,0.18492481695088747,0.04609495265025968,0.14901060704122998,-0.3293540504415017,0.4464471289132176,0.0328771188654854,0.31864729920624424,-0.5293638356020798,0.504319042356269,0.027874163094796966,0.600390621590379,-0.3766690195385269,0.4404279922800314,0.034067092194639444,0.40785605843254463,-0.576207537590431,0.5348374514826275,0.05236969730159796,0.3839719514603036,-0.6214836956844138,0.42219128639660664,0.0386566048213559,0.37197530754614033,-0.4866156277713906,-0.21071653639583554,-0.23751174422411014,-0.16835147915788634,-0.1803434434002717,-0.11464032022525028,0.22372160205185215
