,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE
0.6375,0.30836241291532607,0.03041294397138194,0.2820791001602116,-0.3434697916255391,0.22195175207064516,0.03638895686859443,0.2414427104234568,-0.30390521741345505,0.3930532001230086,0.02806354537008328,0.5327081373686436,-0.35969958174692906,0.14576744342861084,0.0373989513475663,0.09402084956790885,-0.2617043905559936,0.27699703666204256,0.03463936707609025,0.3032217597714935,-0.3435170473740286,0.26922636903992664,0.03338075292674324,0.2906945114583429,-0.3224592057431891,-0.061390691465327496,-0.16768354098808474,-0.04029528760253509,-0.06246250698999825,-0.031764694284846184,0.17300855562171458,-0.9541035579966846,0.03950102863405351,-0.8696649850649589,0.9531725316278621,-1.0141009713068734,0.05305226337465156,-1.1404176285861,1.0731225287067596,-0.7256847036844171,0.06041283768500464,-0.6092065296228684,0.7804554967610315,-0.7453613281885435,0.0847589720668514,-0.7581115624772938,0.6390667419419606,-0.7388672487801559,0.03445362153399191,-0.7103396766667825,1.023035616242459,-0.8356235619913349,0.0544357446589106,-0.8175480764836006,0.8937705830560144,0.17124896713816318,-0.11904482053533327,-0.06729509987934046,0.08350754656290316,0.0762225065724138,0.31269593957567643,0.1207195421666206,0.03158634556534571,0.11621933313225374,-0.1417062387343034,0.29087891169854685,0.04466201418281918,0.13942527138854643,-0.338628606086692,0.4170763198433503,0.03918980685685887,0.4230948046573647,-0.4216750662707304,0.42127112599256783,0.03349254153772655,0.3153426223069583,-0.5151941492603815,0.21989320990665134,0.04544736734921893,0.16937980984652323,-0.4978377651787109,0.2939678219215474,0.038875615098393844,0.23269236826632927,-0.38300836510616365,-0.19920333469814555,-0.3284579553321877,-0.19985152695342323,-0.025486905602049664,-0.15031599683983438,0.0014197383866342839
0.6625,0.515132236231776,0.023998342834368674,0.5506895267589791,-0.516434512180951,0.5392119217079192,0.03274761874019007,0.6171803212481657,-0.5344915221057182,0.6217957835508672,0.03779033438043988,0.6732811612046701,-0.7213988951742133,0.31807067867406474,0.035946745544119856,0.36215861255324383,-0.284178765137229,0.5469346556742346,0.02645213251635626,0.556466238398792,-0.43309245014078523,0.5082290551677724,0.031387034803094946,0.5519551720327701,-0.4979192289477793,0.03425501457802804,0.07797984741601482,0.12337378825800671,0.08268879914244753,0.05403594308499082,-0.04811773396954322,-0.6875276097426591,0.05347140942759325,-0.4847362091740419,0.7755021483575955,-1.0284162277911821,0.04101647323541574,-0.968520943327776,0.9766726875646101,-0.7293033348206301,0.08002334921976462,-0.9129508258658126,0.8484478310380043,-0.9663931711753074,0.027597917359648894,-1.010301173481399,0.6317555564852639,-0.6689613968123,0.033205880014576375,-0.6682257668798527,0.6605303873739524,-0.8161203480684158,0.047063005851399775,-0.8089469837457764,0.7785817221638852,-0.0645029948278083,-0.378545616996135,0.008151744236834069,0.29076593918355353,-0.030365261581891234,-0.007695379505900268,0.16719230486001627,0.022600833611491636,0.1629377057550683,-0.1289149775537719,0.2440027495629486,0.049093710750416145,0.35442039271717873,-0.23674221608075105,0.37831994202002006,0.043218716256833586,0.37283213178848607,-0.3384768581714398,0.2661350687447257,0.07064376578450224,0.46815562574078706,-0.2872720066550971,0.3082516263545714,0.05393298515355342,0.500349190100119,-0.15929080663646772,0.27278033830845644,0.04789800231135941,0.3717390092203279,-0.23013937301950552,0.11767817663642768,0.3410583834636513,0.18088361908568995,0.0340227282012964,0.14159963620082236,0.03435527361704627
0.6875,0.7093957407742463,0.021889148642842873,0.7752494963034325,-0.5976267454992427,0.6767307352064066,0.03112579524614873,0.6813882316248308,-0.7670899421441976,0.7205985212248074,0.03800526874705299,0.8482443270311949,-0.4120032446721474,0.4662874999537971,0.035993686377642296,0.5096063450548919,-0.40079192264476815,0.6910912906492178,0.025179279438750524,0.7007604845173404,-0.6999488331671395,0.652820757561695,0.030438635690487485,0.7030497769063381,-0.5754921376254991,0.17762275080418988,0.10881442241012373,0.0008116513502008926,-0.08570171051936681,0.12755763928083896,0.4362410823590475,-0.8050082219565061,0.0403385118512238,-0.8400010212272276,0.7928418977954795,-0.9999082032352244,0.05467027418127801,-0.7668073460853462,1.1622510174380416,-1.1680941021522258,0.03375324599053087,-1.1791633172638096,1.0066666967812297,-1.0494098472540454,0.025884859310051828,-0.9126576548254177,1.0935163334422802,-0.7498579944820061,0.031832500518201697,-0.77596172171008,0.5806276859894556,-0.9544556738160015,0.03729587837025724,-0.8949182122223762,0.9271807262892973,-0.17249662048257997,0.18085867861686244,0.3954436713526954,-0.04715912343174811,0.032262514066921044,-0.19533403572062447,0.09173341260511922,0.025764468253578553,0.09101729202226878,-0.10524974808190048,0.11541705511662083,0.05492619690815511,0.25670854292793555,0.03246692018404879,0.12104582046801904,0.045889100262534024,0.00996130041143414,-0.20891431299652946,0.6307859731174,0.05809900793998681,0.8325404553469001,0.278989273902299,0.22463173448300294,0.0438859156678269,0.21315459250068824,-0.21991317211362316,0.23672279915803243,0.04571293780641628,0.2806764366418454,-0.04452420782114106,0.28917546311198433,-0.006758579612934912,1.1115297292491992,-0.014232456059631693,0.23615222882070433,-0.19895301258509532
0.7125,0.7611258964057125,0.033025349576380474,0.6392593351346653,-0.7748198513246696,0.8958671153896364,0.031060182408204413,0.869722076417677,-0.9787950850469364,0.9470346688290558,0.036951083728877156,0.943074976675505,-0.9201756575325971,0.6765546813317099,0.05012544925378794,0.812504634726733,-0.6825792030591495,0.8650588634681792,0.022123141246725448,0.8932005397823105,-0.8925108725143037,0.8291282450848587,0.03465704124279509,0.8315523125473782,-0.8497761338955312,-0.1355605161900043,0.1299254316675834,0.0006896672680067883,-0.1090730086292594,-0.018223821348153035,0.02289931914290788,-1.1280884061973138,0.03742236334575547,-1.3151767616010028,0.9550945506208528,-1.1592248471784659,0.08284147381906394,-1.3004054852122942,0.6778620110703953,-1.2488814890747917,0.03546813193888233,-0.9667948048400449,1.3775878879398038,-1.0863627691719702,0.04129553703465847,-1.1513047460835186,0.960902871614011,-0.915494770539633,0.04648019485242262,-0.8717261981820075,0.8737412999967541,-1.1076104564324347,0.04870154019815657,-1.1210815991837735,0.9690377242483634,0.4107930830997589,-0.19040187446950763,-0.6225434741418988,-0.36008221098015003,-0.15204387493541005,0.0020151018147466226,-0.331766774351366,0.061093038597652555,-0.7409871086254097,0.05312079592843547,-0.08401018347614975,0.0660241090349923,-0.1814587551484036,-0.12382410118803083,-0.1487731150551878,0.060979086707215004,-0.19640689275556672,0.07506556511667971,0.4625742045056545,0.06868104615094117,0.07525408809919754,-0.901831616820578,0.08808780547353548,0.02673803956752608,0.06136526469642536,-0.12862369902999626,-0.0027776125807027095,0.05670306401166543,-0.19644668074675145,-0.20521861119869794,-0.3052828563364344,-0.0672584343335709,-0.8265775287213805,-0.6878663126969743,-0.4016652919454494,-0.12134132763888701
0.7375,0.4358198705826582,0.07535404825136038,0.3707735304980838,-0.42243769465569847,0.5085882867377188,0.03507014997628882,0.3736172404197804,-0.9058133260086296,0.5014532368327493,0.04080704402057558,0.35260927463746905,-0.7839374894077488,0.4208938676677353,0.06127608194616608,0.37517719076311096,-0.47391610538465734,0.631000963581597,0.03229576905361477,0.050902194787295844,-0.9631330782239133,0.49955124508049176,0.04896061864960113,0.304615886221148,-0.7098475387361295,-0.051664164157614656,-0.09873891462154638,-0.9122308834366174,-0.5321960855888492,-0.4052316525149815,-0.4313282147702797,-1.8646586807201582,0.03544330452731275,-1.9519589562500972,1.689879305483781,-1.236948797004049,0.05952253357633627,-0.8572373849722,1.5903944801611163,-1.6202863796044036,0.0373196475798863,-1.713403951252206,1.2040749449775199,-1.45737437954392,0.03657604217185238,-1.450518401405238,1.6069312156508193,-1.5336451892063434,0.05140637442630073,-1.65169885367955,1.236877602911259,-1.5425826852157747,0.044053580456337685,-1.524963509511858,1.4656315098368993,-0.509329006274686,0.1564128142455814,0.7331570951889163,-0.2620796507663161,-0.059331999674958835,-0.4148212507682911,-0.6728507164810996,0.06317885268188933,-0.42247391653505956,0.9032143547320579,-0.6026475558439529,0.10727307023154854,-0.05699943640811905,0.7766041482182825,-0.5204734892896657,0.05086867525618176,-0.5243622490621164,0.3127434668514028,-0.5278235609328013,0.10436905427847412,-0.10585542603621433,0.5522181119133389,-0.2846744750513155,0.04006311131864279,-0.22405308801543422,0.25899490154111904,-0.5216939595197669,0.07315055275334732,-0.2667488232113887,0.5607549966512402,0.7196047118101634,0.03494181352568482,0.4463626858771246,0.48074043819699835,0.29400617343985147,-0.21161878221071356
0.7625,-0.6360035577826877,0.10436283990958865,-0.43498258966957654,1.062692646485246,-0.9394259775822525,0.036725126541638294,-0.7899762616136067,0.9636426777195236,-0.7628423392659673,0.04622208748162135,-0.7359799343728656,0.7006104511165963,-0.6467102794334634,0.10067993288438036,-0.5385687208668156,0.5361113221228337,-1.145408456538967,0.05419836726911979,-0.8792680342353613,1.1983773159363988,-0.8260781221206676,0.06843767081726969,-0.6757551081516452,0.8922868826761198,0.6277100568156695,-0.0024573987439818756,0.3191092817010376,0.17366641610591693,0.21653177452447459,-0.03536948325626932,-2.439726411455475,0.03385158830021031,-2.397715797685555,2.469573345892732,-1.4238809353745354,0.06140573682381267,-1.6071667669884553,0.9640680215351194,-2.3344066278078763,0.02697912293538245,-2.1821870339314495,2.3934654586455326,-1.697878571780272,0.0361528725746494,-1.6701767904512066,1.734742172066054,-1.733439597652153,0.03989765260153379,-1.7416563831105158,1.706938100833622,-1.9258664288140621,0.039657394647117726,-1.9197805544334365,1.853757419794612,0.2112784247140831,0.06456538161484748,-0.6430987454533359,0.0718575482071766,-0.06602313463882448,-0.034718282276893886,-0.7421399490102977,0.051888060907355524,-0.7251797175903174,0.6828398705238045,-0.5809025709057325,0.05551787952280059,-0.5871423435235652,0.5381717727454246,-0.8503430904436746,0.029179168912286536,-0.936935220622078,0.6612141050198103,-0.6949080514221397,0.05852292162190581,-0.6751938210389189,0.855135402304999,-0.840116728296068,0.04554282508050838,-0.7331623397293939,1.0205561497010422,-0.7416820780155825,0.04813017120897137,-0.7315226885008548,0.7515834600590161,-0.0489705707781406,0.2873938099716483,0.17994158126608006,-0.04233984706651295,0.020060771558161328,-0.27572111560226775
0.7875,-0.8078657260609929,0.08649604945221989,-1.035675611159119,0.710275560906804,-1.0041495791313413,0.04510794658770655,-0.9585698667752632,1.0923353802380646,-1.3140611405978784,0.0402141831381484,-1.3639257091610646,1.1802879309897267,-1.1678823366533075,0.047377858199133746,-1.1781996229378897,1.0918395633846585,-1.0954789433919312,0.06460053066137013,-0.9137701964072245,1.4369689059423152,-1.0778875451670902,0.056759313607715745,-1.0900282012881122,1.1023414682923138,-0.325400050252315,-0.08636005955323123,0.5231987095350907,0.1337655134628014,0.012313267004201656,-0.18363777817133786,-2.5680455491370386,0.02514553092442841,-2.5117794054416107,2.6838593771655104,-1.8188938979641687,0.05777164634000354,-1.607835418428369,1.841880003920457,-2.421827509474009,0.043182344993965636,-1.463879509720944,2.492947826238846,-2.045997028925173,0.03631283646030541,-2.071148056793839,1.99843480192593,-2.254409704058843,0.0690932623635775,-2.800603901357132,2.0217098114855325,-2.221834737911847,0.0463011242164561,-2.091049258348379,2.207766364147255,1.0290683165179018,-0.07271325486790903,0.23404458549208806,0.17207997172389966,0.11671710579887584,-0.7788940898715997,-0.938097872436118,0.057191392130247876,-0.6371452750610407,1.1097734325801474,-0.8959009646411883,0.06643186645932911,-0.8876053578918106,0.8295124865866774,-1.2562034988001511,0.03372104077452667,-1.2325465801441815,1.249578731877942,-0.9002029171382462,0.03611713089454999,-0.927566911353827,0.9319694989461118,-0.8695207636131814,0.05559144934551377,-0.6807195891440142,0.9860633989619797,-0.971985203325777,0.04981057592083348,-0.8731167427189748,1.0213795097905716,-0.05809287130513319,0.3053438098179655,0.004402587592284846,0.4726281575191067,0.1482627670715968,0.017032151733760603
0.8125,-1.2631770586007849,0.06504742462428212,-1.3773998448738496,1.126934083856105,-1.299071877766733,0.05781048940591454,-1.4974874437428891,1.1700327949258214,-1.3939219059132752,0.04408083764147524,-0.919720255952871,1.4721138795372544,-1.513798717993487,0.03722969943643835,-1.558112291940042,1.446491622707077,-0.9671361110209653,0.06568110085959683,-0.875337967904677,0.9030471797763389,-1.2874211342590491,0.05396991039354142,-1.245611560882866,1.2237239121605192,-0.25046576101774454,-0.1116206692329651,0.027709211871661865,-0.32745464881706776,-0.02188764872234672,0.5523936235843834,-2.793088001375403,0.03557257998526802,-2.7714832933173343,2.7916998795812233,-1.9683271947395053,0.051021532265980295,-1.988353726389865,1.9806585310503484,-1.984488784454957,0.07364907109509203,-2.0396446240415,1.861709142058272,-2.1837233573978936,0.037568181695401694,-2.0050171965450296,2.2627072962061883,-2.649604876069542,0.05863817641751936,-2.5226467350036943,3.157918641446483,-2.31584644280746,0.05128990829185228,-2.2654291150594843,2.4109386980685032,-0.17793548198322773,0.25769009966115863,-0.0076951953395165695,0.020216586263889003,0.14550958300901895,0.6352719064427887,-1.053884558378633,0.09619695986927007,-1.165543534300215,0.8461415633437733,-1.4393791665566316,0.07497031508027308,-1.4456581917521287,1.3321889816762582,-1.4395167027490132,0.047487656492546264,-1.463009824807646,1.4793146264306412,-1.1410126894348505,0.04631441095317064,-1.12128759861619,1.0880368806420664,-1.0600213016249522,0.08020784850594692,-1.2671600194998436,0.8965713791625706,-1.226762883748816,0.0690354381802414,-1.2925318337952045,1.128450686251062,-0.11346921007587052,-0.370588640337273,-0.03325071797412371,-0.3194019709564416,-0.1640811475441426,0.01630480162299519
0.8375,-1.6150845967107939,0.05816076882439158,-1.5557244698152366,1.6352120757594837,-1.8639675010567145,0.10836040057170972,-1.476721264939258,2.1068559035531274,-1.4114161930813094,0.0618374853909772,-1.4989252722030086,1.2562465474012543,-1.866932217221964,0.04431556937343058,-1.8812170491724909,1.8893363066485847,-1.722948892660765,0.04002707475524453,-1.8688002074847672,1.1202275618263546,-1.6960698801463092,0.06254025978315073,-1.6562776527229524,1.6015756790377609,0.07948760594424709,0.008119257476093766,-0.7485726456584125,0.6301346386138693,-0.054701973685191474,-0.24267872480175434,-2.7532456858261023,0.05778738550449947,-2.371782012703346,3.1824210183829695,-2.335968089137975,0.037247772985055355,-2.3167138142665475,2.4114424804593053,-2.605526410174406,0.052702670196953065,-2.7559254818016004,2.4648282048427257,-2.5221674472461024,0.05997661328728084,-2.8765224154212925,2.3528618755884967,-2.8951809889084372,0.055599350635938224,-2.8351081291932716,2.885838203648929,-2.6224177242586046,0.052662758521945394,-2.631210370677212,2.659478356584485,-0.29109727695887466,-0.5236605398327958,0.09472866619275777,0.8106390056796235,0.028267985907273196,0.05073007445565736,-1.7210199321640969,0.05020817993374958,-1.7626564867574228,1.7564613776746076,-1.9332968206189574,0.052175501891896535,-2.0045121373514454,1.7851135261158442,-1.6784403611901086,0.037745492905913905,-1.5185932297249891,1.7886359690798233,-1.8081849341563103,0.035080786093450674,-1.8718207727027116,1.586653874689595,-1.8507107601362869,0.07634173463126218,-1.9871550867979433,1.597292928099031,-1.798330561653152,0.050310339091254576,-1.8289475426669024,1.70283153513178,-0.21939861123560123,-0.3898621586989124,-0.28516689801311657,-0.006195109082815176,-0.12611600753512242,0.27004273935483414
0.8625,-1.944751256007385,0.07009805578015581,-1.9858751768229255,1.8711921873029858,-1.9780926271312291,0.052561543784319015,-2.0261593875838577,1.4297780993141964,-1.7174136756107534,0.03935444343118395,-1.7364057030595499,1.7071419604119462,-2.14585780472934,0.052038587242808465,-1.912027847635774,2.1774706115283067,-2.126095633229588,0.029804564850577444,-2.1065722623656646,2.1646159345225153,-1.9824421993416592,0.048771439017808935,-1.9534080754935546,1.8700397586159903,-0.11468298951993972,0.26544276389253274,0.05804367215685069,-0.5963812882696613,-0.0833683168775643,-0.029263742647603674,-2.7393925339705927,0.0437914403575835,-2.7584992354659708,2.672522813774151,-2.493406562877749,0.0503565880584602,-2.6126007352695697,2.468758301424857,-3.063337385631494,0.062196101832425445,-3.2816535621152654,3.0477153647217627,-2.979036272930656,0.06164684254650919,-2.8860594135855973,3.281947559095083,-3.496052444203708,0.07766715766528616,-3.732783225399756,3.2318377410859025,-2.95424503992284,0.05913162609205289,-3.054319234367232,2.9405563560203514,-0.23393819739350263,0.3958881455094856,-0.14384243384471285,-0.08597642169181974,-0.11376287834688048,-0.5009454843138537,-1.9548960081643196,0.0407989510507188,-1.8515443712771433,1.9738996160448197,-2.2799684418216515,0.05057667996233854,-2.2444363767822977,2.2997732820460612,-2.1444591133926187,0.043826965284760266,-2.3189523333650714,1.8964282499467031,-2.1006151714058414,0.03174273343094255,-2.2184150217204537,2.0697868445675183,-2.2105721569658012,0.04983974623847931,-2.1762166084142565,2.387801517529654,-2.1381021783500467,0.043357015193447895,-2.1619129423118446,2.1255379020269514,0.05533690526376356,0.2115849091153974,-0.14862817715293541,0.12235524476767634,-0.036375040284893245,-0.42252408341836833
0.8875,-2.2612173777110702,0.055257122540822504,-2.222230725841443,2.3375264858477713,-2.377211782412623,0.030216639357901916,-2.392450646918565,2.3802472069786718,-2.2192987143776914,0.05920166463566658,-2.7337191014071633,2.0934881218635004,-2.444631170978937,0.07429362562621557,-2.407265546688149,2.5051241878581236,-2.6140007310709557,0.02620139311802091,-2.6881307818862625,2.453331964479083,-2.3832719553102555,0.0490340890557255,-2.488759360548317,2.35394359340543,0.11529576000632824,0.09785864116997445,-0.23479881740717934,-0.012203439939893368,-0.13481576714288712,-0.6402309795436629,-3.820781874856699,0.05067482047827874,-4.598415637397651,3.070939071289771,-4.406398187065933,0.04291502152259346,-4.5368180556571405,3.250591535075903,-4.70127381391141,0.04305008333220634,-4.856308960286995,3.571219701667014,-3.6178457112340356,0.08510212004098279,-4.155693694841902,3.5119280090476996,-4.398634805825153,0.12896755616120306,-4.232076878408287,4.402594773988754,-4.188986878578646,0.07014192030705288,-4.475862645318395,3.5614546182138285,-1.2850892586199811,-0.643765685794202,-1.2862265205812373,-1.5274765661078802,-0.9144080271045669,0.17051789558046693,-2.379727727906697,0.08211301934791734,-2.5138127572966202,2.3375893994143153,-2.811538096300622,0.07962333292064298,-3.1485072237056833,2.507012235937256,-2.5304137133631808,0.04979899047048899,-2.5687665362870273,2.4649389579134673,-2.368594949989937,0.053096536334362086,-2.399110927041514,2.3775846629605994,-2.7730506445864296,0.042267659147724825,-2.80242157847832,2.6108513607564907,-2.5726650264293736,0.06137990764422725,-2.686523804561833,2.459595323396426,-0.6414949877684273,-0.19157021772182947,-0.021526264080914626,-0.17622335788230492,-0.2269284811654071,-0.10382757837356005
0.9125,-2.7412858197552468,0.08590901396396912,-2.9709843663332314,2.58538485363088,-2.587298260277845,0.032785104884835346,-2.4352022087662024,2.6018419030534776,-2.393447259404889,0.061369130637284657,-2.1711579602848063,3.0028751556726996,-3.276771519283365,0.06404762644119844,-3.520903357004591,3.041719407984988,-3.079704757576861,0.035272036489362356,-2.887317184879191,3.1165314732778957,-2.8157015232596416,0.05587658248332998,-2.797113015453604,2.869670558723988,-0.38559951270235127,-0.4791839490196028,0.22921428839870472,0.1666396942872752,0.072557543270384,0.8317171953878932,-4.785543670703731,0.046649121099380325,-4.404571342693106,4.93997807641533,-4.963748623367518,0.030158319142992808,-4.892697570990005,4.9624171409061795,-5.325272046155795,0.05479271513855234,-5.176044304120438,5.304329146818532,-4.195273759693979,0.06975484984667163,-4.054815659674176,4.385764784362684,-4.242461406171691,0.11137704651074393,-3.8134957890918826,4.754028979343956,-4.7024599012185435,0.0625464103476682,-4.468324933313921,4.869303625569336,0.12828484269809337,0.3309491246885079,0.06971956991617478,0.5354067337222244,0.40097869225541505,0.9405331902520735,-3.008413951415653,0.09863080454193747,-2.9361713627577934,3.3744440829030236,-3.4288191438225097,0.1347441603988542,-3.193596689887858,3.580295252889325,-2.829432306653137,0.06226728641800639,-2.7170086998627543,3.2244235848260647,-3.162999894800373,0.15465608123661095,-3.5842015089831096,2.732433696702025,-3.4082279906205115,0.05657059908156842,-3.4490390943358435,3.1522145874236664,-3.167578657462437,0.10137378633539548,-3.1760034711654717,3.212762240948821,0.3866985630014672,-0.2968245069121771,-0.8517678122810848,0.4382727201452301,0.036758769783349354,0.5074148849633104
0.9375,-3.8354098495318802,0.15455204540631085,-3.9928824076697755,3.932190906375093,-3.6280026799219947,0.08575817586574758,-4.217833946827768,2.759176602728332,-2.830129683787988,0.07138617650728074,-2.8852748605236487,2.786939202307032,-3.9062201839256794,0.056979293568474816,-3.8378718528441444,3.924178407442747,-3.7271956706243032,0.0766589362807062,-3.7369809988779217,3.7736165448256,-3.585391613558369,0.08906692552570403,-3.734168813348652,3.435220332735761,-0.06069150129468248,0.08630655459860259,0.03663554594767815,-1.4586573440994357,-0.29894848061289103,-0.09833565821661683,-4.967694412929355,0.07199219525710969,-4.97334643916999,4.964022608926145,-5.574758584792903,0.056944650412152624,-5.58315365157034,5.486852321969352,-5.653659763882059,0.06686381243449228,-5.626568514016584,5.876005055944567,-4.748707926623357,0.04840561708464783,-4.855017865835948,4.499644432128277,-5.338774198768593,0.13111242185482802,-5.4948028696051106,4.714559845216617,-5.256718977399254,0.07506373940864608,-5.306577868039595,5.108216852836992,0.2494365419279836,-0.3553734337076708,-0.0963013296009878,-0.009323830243845421,-0.19836101520260296,-0.7802430243884935,-3.7996756022035902,0.08221261222628087,-3.7552940289680636,4.2641795519998436,-3.586330383306526,0.11389430810604828,-3.669412618771562,3.6076707957988674,-3.30353510237004,0.098714252720808,-3.538787309054409,3.2178666869690358,-3.981034961389844,0.06842952340586941,-3.937886054536418,4.834810780346598,-4.392076475761067,0.08211995498795105,-4.695416468264789,4.249462046941727,-3.812530505006214,0.08907413028939151,-3.9193592959190484,4.034797972411214,-0.06174182297269448,-0.4459544213230622,0.8969247258101802,0.5088855230317799,0.11543867649216555,-0.3209206220853731
0.9625,-5.256041103716314,0.15162423160167945,-5.737492667922555,4.397939331472574,-5.44689750798141,0.12815185710111826,-5.83107541305617,4.754206957402873,-4.293471044531345,0.20338234393775745,-5.697470501384374,3.990809800316405,-4.488275836071669,0.13350807774215473,-4.7077659445053035,4.33366281890544,-4.720481535098021,0.1796158456705022,-4.732625745013503,4.904214429597052,-4.8410334054797515,0.1592564712106424,-5.341286054376381,4.476166667538869,-1.3395533364499812,-0.3741031255998637,0.1715886845835488,-1.0768684556532966,-0.8651193868375122,-1.7066607010679689,-6.0004080567898646,0.13661776373920717,-6.390453132614584,5.760541532227316,-6.645160036718951,0.10112987612512991,-6.714751874447844,6.471481265420098,-6.520639879902444,0.12062972380747394,-6.780022127653133,6.496497285952806,-5.712518230599359,0.07960603039291302,-5.770463380686077,5.428947733346062,-6.352592093028027,0.10010137044567051,-6.209418607900864,6.67299536022824,-6.246263659407729,0.10761695290207891,-6.3730218246605,6.166092635434905,-0.2835248417003271,-0.3415156473400147,-0.24327060902774544,-0.6299116003872678,-0.20692918922559578,0.46357675232737616,-4.547559172714747,0.13747966186592958,-4.460751011998948,4.622764007712099,-5.538643424867429,0.13579446496358175,-6.583205069373464,4.324897656286071,-4.34625368880776,0.21508615995300037,-4.482045471016689,4.040496666866963,-5.07059375366952,0.08558390806584715,-5.596833754106472,4.479633716709953,-5.122785835077846,0.15914209785338007,-5.311976686997881,4.796043616468051,-4.92516717502746,0.1466172585403478,-5.286962398698691,4.452767132808627,-2.258307413087393,-0.5159330705298304,-1.1172000373965183,0.16201299571315086,-0.834195265890064,-0.4415488041497264
0.9875,-7.333188945533406,0.11243425315316503,-7.339080444016199,7.091537543881181,-6.7580918007936,0.12051131446763834,-6.416281364825651,6.640562071830526,-7.798312745404011,0.21141879809395353,-8.146327444723342,6.182019387655504,-7.098791775100637,0.12437784383132572,-7.305409203582298,6.103577953827307,-6.932013822032507,0.14362759519047785,-7.100324488449846,5.9799354022859985,-7.184079817772831,0.14247396094731207,-7.261484589119467,6.399526471896104,-0.24754290013501823,-1.2018312497549903,-1.120389086163848,0.22428070700487446,-0.861958117223363,-1.9643080570678384,-7.817285324066763,0.10715229129624172,-7.8962827102340585,7.459061332137422,-8.06281369207013,0.0891692344238481,-7.867919821679403,8.02127804467131,-7.81100739123505,0.09621110693164273,-7.7715581628450225,8.65135744234954,-7.603287979994017,0.08867162064961207,-7.797468576810729,6.842418835632898,-7.7393229336075935,0.08254646669896731,-7.865814177687778,7.475810743792032,-7.80674346419471,0.0927501440000624,-7.839808689851398,7.68998527971664,0.8797992795045166,-0.9550497411778309,0.1533582229919075,-0.43722137809663675,-0.14982341013475775,-0.3900034338957461,-6.7592394644902685,0.12345055046100747,-6.974408103800505,5.992729577391941,-7.443661462381005,0.0775356105066183,-6.98379543030885,7.443207277944311,-5.787500160118064,0.2473262924133147,-5.503831057396544,5.302124764996824,-7.120426178931407,0.08436398788661552,-7.13678172510297,6.683607753139619,-5.774273690237649,0.18898406162062514,-5.508551412741271,6.702686726856114,-6.5770201912316795,0.1443321005776362,-6.421473545870027,6.4248712200657625,0.4594118476354616,1.1941353141148427,-0.4531739719633503,-0.9816785264085635,0.003397674195735334,-0.20170629239972016
