,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG
,POCE_120,POCE_120,POCE_120,POCE_120,POCE_24,POCE_24,POCE_24,POCE_24,POCE_48,POCE_48,POCE_48,POCE_48,POCE_72,POCE_72,POCE_72,POCE_72,POCE_84,POCE_84,POCE_84,POCE_84,mean,mean,mean,mean,POCE_24,POCE_84,POCE_48,POCE_120,POCE_72,mean,POCG_108,POCG_108,POCG_108,POCG_108,POCG_12,POCG_12,POCG_12,POCG_12,POCG_36,POCG_36,POCG_36,POCG_36,POCG_60,POCG_60,POCG_60,POCG_60,POCG_96,POCG_96,POCG_96,POCG_96,mean,mean,mean,mean,POCG_96,POCG_108,POCG_12,POCG_36,mean,POCG_60,POEG_19,POEG_19,POEG_19,POEG_19,POEG_23,POEG_23,POEG_23,POEG_23,POEG_49,POEG_49,POEG_49,POEG_49,POEG_55,POEG_55,POEG_55,POEG_55,POEG_7,POEG_7,POEG_7,POEG_7,mean,mean,mean,mean,POEG_55,POEG_7,POEG_23,POEG_49,POEG_19,mean
,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,diff,diff,diff,diff,diff,diff,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,diff,diff,diff,diff,diff,diff,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,diff,diff,diff,diff,diff,diff
0.0125,5.492653306718536,0.05362896724341837,5.330410949266893,-5.54028245366917,5.341657293317275,0.060508872336614235,5.014044865866724,-5.398550567476402,5.3563287581655725,0.059230599846797155,5.560530812596994,-5.341749354833084,5.74567716743442,0.08534279733919492,5.473709576649425,-5.724850986501478,5.479026027560397,0.04312761025529325,5.357656033265776,-5.528548518403222,5.48306851063924,0.060367769404263596,5.347270447529162,-5.506796376176672,-0.3845057016096778,-0.17089248513744604,0.21878145776391023,-0.20987150440227698,-0.25114140985205324,-0.15952592864750947,5.888097163762777,0.06859714423574628,5.596794536222744,-5.945515684659595,5.671602930439417,0.07738877406908425,5.431967763901231,-5.487743129236205,5.969918867689574,0.06120925664858831,5.719258857351914,-6.134665604031498,5.567958570300143,0.09404390264329633,6.000640275185483,-5.698083181017488,5.544010554857047,0.07847194824711692,5.28307347229584,-5.649261821791773,5.728317617409791,0.07594220516876642,5.606346980991442,-5.783053884147312,-0.3661883494959337,-0.34872114843685154,-0.055775365334973515,-0.4154067466795839,-0.17670690315586945,0.30255709416799537,6.97115591976207,0.10860117317299735,7.020363138744617,-6.742656983060814,6.807605279015157,0.11073664581725508,6.649533902088378,-6.441676911735765,6.9502623265515835,0.13031681313567495,6.104912852421033,-7.128160558477044,6.995419188894591,0.08670089568267197,6.58805959784058,-7.093405830607445,7.338921767896356,0.1156598709065908,6.457466920141073,-7.580214432566056,7.012672896423952,0.11040307974303802,6.564067282247137,-6.997222943289425,-0.5053462327668647,-1.1227475124249828,0.20785699035261285,-1.0232477060560115,0.27770615568380297,-0.43315566104228775
0.0375,4.640767284038308,0.06328978666234225,4.585561200702943,-4.820830638447583,4.6974244125161615,0.052631940678723906,4.82806267541606,-4.735510503389019,4.653788055139247,0.0371341988302671,4.66473608416043,-4.625499548280969,4.919595314648134,0.044304205994329,4.722771986963418,-4.922365622603325,4.716638858548312,0.036667986499390924,4.868821245805511,-4.7827425447786345,4.7256427849780325,0.04680562373301063,4.733990638609673,-4.777389771499906,0.09255217202704102,0.0860787010268762,0.03923653587946152,-0.23526943774463938,-0.19959363563990706,-0.043399132890233005,5.098797779028268,0.059667936015210456,5.469651671935991,-5.039162665253329,5.01460592614142,0.0754810721955696,4.8890671497567855,-4.9525211035723595,5.024550680530173,0.04711787025210818,4.878179829127472,-5.125302859964859,4.743019675207355,0.11224977275646363,4.844770327772345,-4.548404733169052,4.238961827720953,0.09298585414333516,3.9656498536604814,-4.317535331592198,4.823987177725633,0.07750050107253739,4.809463766450614,-4.79658533871036,-0.3518854779317162,0.4304890066826621,-0.06345395381557406,-0.24712303083738707,0.012878427740254494,0.2963655946032926,5.356536312389596,0.13220293879738726,4.625132305008396,-5.49977838026467,5.608511305790746,0.2181712105542168,4.570060474678468,-5.894304635310165,4.620169355514274,0.18863015541382752,4.558110019512884,-4.771433110148792,5.539164119487669,0.1683070830929275,5.7718621563186225,-5.305971385968123,5.431399470899518,0.2091885372569193,5.400319651585615,-5.658835642149716,5.311156112816361,0.1832999850230557,4.985096921420797,-5.426064630768293,0.46589077035049975,-0.258515990564101,-1.3242441606316975,-0.21332309063590849,-0.8746460752562735,-0.44096770934749596
0.0625,4.241565344964209,0.054236091027572986,4.306327923620251,-4.144236307357919,4.227445966614994,0.0470095561639551,4.085958314786235,-4.281355972451591,4.322602467351376,0.030857210583739768,4.3747829843209,-4.250968078411172,4.341652856205572,0.050334118188640635,4.215315815214082,-4.399354189804086,4.196337719783653,0.03990358600105468,4.171432352222905,-4.242217997529882,4.265920870983961,0.044468112392992636,4.230763478032875,-4.26362650911093,-0.19539765766535577,-0.07078564530697662,0.12381490590972799,0.16209161626233204,-0.1840383745900036,-0.03286303107805466,4.357817428013853,0.16336102868396613,4.077340523769282,-4.403457069194288,4.328987733940835,0.0780078099980279,4.158438945390743,-4.418159862302925,4.247832955519652,0.05233734857862997,4.086878194932515,-4.296190025406869,4.26336262241917,0.14013533127274705,4.131052958431691,-4.17753980784147,3.591147682393165,0.05791810130243704,4.098997552259233,-3.3708226882495924,4.157829684457335,0.09835192396716161,4.110541634956692,-4.133233890599029,0.7281748640096404,-0.32611654542500634,-0.25972091691218235,-0.20931183047435375,-0.02269225564233679,-0.04648684940977876,3.7353557682114555,0.06911629401948031,3.534856262286142,-3.7230845438797227,3.5960096670921486,0.3242427906101528,2.8533694977350716,-3.9647581399258685,3.7850797555874984,0.08666785153772408,4.607860500445368,-3.544108030642544,3.9737620761584362,0.10598484500111287,3.533316371785286,-4.1619240291294375,3.9495346666832862,0.14267451769347997,3.6290260705015056,-4.0906111138409065,3.8079483867465655,0.14573725977239,3.631685740550675,-3.896897171483696,-0.6286076573441517,-0.46158504333940087,-1.1113886421907968,1.0637524698028242,-0.18822828159358052,-0.26521143093302113
0.0875,3.705093529230729,0.05436212550896603,3.8984059398457003,-3.6542569413296393,3.604954803205132,0.04833741906866925,3.4959423620056476,-3.676022787250636,3.8543962559435756,0.03543372315423373,3.629563279458321,-3.9252705552767875,3.8023136152492265,0.06481063789021091,3.689027410487242,-3.8917812756989636,3.703624855151723,0.04939762012951362,3.7147508746320224,-3.6676859625816016,3.7340766117560777,0.05046830515031871,3.685537973285787,-3.7630035044275254,-0.18008042524498835,0.04706491205042074,-0.29570727581846645,0.24414899851606098,-0.20275386521172178,-0.07746553114173826,3.614115435247896,0.04620720895977619,3.5845486605524237,-3.3995614844144315,3.547647316800952,0.06003605180227847,3.3936516937738577,-3.640519248498315,3.2595163143572,0.03759671980132278,3.224104832502061,-3.3617563272549913,3.445107362523482,0.0619933877482575,3.20375085028218,-3.8264801920033467,3.53275497886331,0.04564884150181668,3.548492089683918,-3.339172107753666,3.479828281558568,0.05029644196269032,3.390909625358888,-3.51349787198495,0.20931998193025203,0.1849871761379922,-0.24686755472445743,-0.13765149475293015,-0.12258824662606216,-0.6227293417211666,3.0835637161044542,0.051966399419191185,3.03690775381196,-3.0949755506948273,2.503451955694399,0.05434711069997978,2.4814179499133107,-2.687325623472668,3.148899494566322,0.13239110186400135,2.691180577927477,-3.62168429040191,2.926285043048071,0.08088946572997369,2.8329130391180812,-3.128640354327834,3.091449241580066,0.052832903532175436,3.0096755126840544,-3.190062227135804,2.9507298901986623,0.07448539624906429,2.810418966690977,-3.144537609206609,-0.2957273152097528,-0.1803867144517497,-0.20590767355935746,-0.9305037124744331,-0.05806779688286712,-0.33411864251563195
0.1125,3.4783410113039004,0.0429918254987446,3.6813020138926906,-3.327116558986253,3.306734554155319,0.04041343503206111,3.3225666963936145,-3.136305903822969,3.292524162686346,0.03417706874221567,3.3035064843617388,-3.2926714279172646,3.222686138020699,0.07196465005098122,2.713812645934542,-3.3061952839569613,3.216555194594932,0.04383413944171953,3.0802938539919693,-3.4106561998767475,3.3033682121522396,0.04667622375314443,3.220296338914911,-3.2945890749120395,0.18626079257064543,-0.3303623458847782,0.010835056444474134,0.3541854549064376,-0.5923826380224191,-0.07429273599712838,3.2103432444391258,0.03524948652525889,2.631828478939311,-3.2503515956490583,2.9239437205690004,0.059897842831430494,2.7073850292029435,-3.139048927266206,2.8860120670882186,0.02336132816247796,3.0570128700210946,-2.844689314808906,2.9544781218406055,0.04016254614293025,3.0103962811867713,-2.9230036637113663,3.1810292455635634,0.03071859254905648,3.193238189922583,-3.1945147535427862,3.0311612799001026,0.037877959242230815,2.9199721698545407,-3.070321650995665,-0.0012765636202032304,-0.6185231167097474,-0.43166389806326233,0.2123235552121887,-0.15034948114112412,0.08739261747540494,2.5447731137602942,0.07633262327664653,2.9691682976309743,-2.486432368638144,2.155556193506692,0.03916999723349541,2.2113220562414844,-2.1491689738776287,2.4442709341240287,0.05178704740531855,2.591318662720927,-2.3968918031772684,2.3120600370371975,0.08330267839238141,2.203730895261491,-2.2527320200830445,2.692662766094106,0.03282487452709272,2.9994334308854227,-2.6802213269904507,2.4298646089044635,0.05668344416698692,2.5949946685480603,-2.393089298553307,-0.04900112482155361,0.319212103894972,0.06215308236385564,0.19442685954365846,0.48273592899283013,0.20190536999475306
0.1375,2.9028816123605914,0.04021995248712185,2.7086114527351337,-3.164727953813915,2.6565121666396543,0.03750600590069053,2.066641430075416,-2.97611912525592,2.8525680625573457,0.03598437738308499,2.4159940329481766,-2.936756853242333,2.8060751402328306,0.07151862371049299,3.6904220059242614,-2.3500169548639387,2.5251992102600935,0.0431932600964466,2.1708777382809488,-2.681104718081953,2.7486472384101033,0.045684443915567384,2.6105093319927875,-2.8217451210516122,-0.9094776951805041,-0.5102269798010042,-0.5207628202941565,-0.4561165010787813,1.3404050510603227,-0.21123578905882479,2.4891213386869895,0.06791565567278912,2.526646193884169,-2.5732678177799913,2.298794691167318,0.049819982629690535,2.4467869944126557,-2.1568027950964943,2.5502160542183785,0.035295610626816146,2.3873319066973173,-2.6189846482209607,2.647088843847688,0.05163440076238231,2.5610368445494,-2.7120957397122525,2.511880816548033,0.04479242263364745,2.1003649093049357,-2.690020295608811,2.4994203488936813,0.04989161446506511,2.404433369769696,-2.5502342592837017,-0.5896553863038752,-0.04662162389582214,0.2899841993161614,-0.23165274152364335,-0.14580088951400594,-0.15105889516285265,2.295764445002635,0.04988255021261031,2.2889139089913497,-2.0652462876254956,1.9337102092091907,0.06654979521740886,2.001991279894439,-1.8989633814893336,2.236768494265901,0.08083509297715961,3.018476419460527,-2.1239692640665475,2.349104035329187,0.03435500904891872,2.4728875409050546,-1.75542485449779,2.3741433669396677,0.060709780978256175,3.0359890534594145,-2.367849547931845,2.2378981101493163,0.05846644568687074,2.5636516405421568,-2.0422906671222023,0.7174626864072646,0.6681395055275696,0.1030278984051054,0.8945071553939794,0.22366762136585416,0.5213609734199545
0.1625,2.3897847813761635,0.02958068966019866,2.373759993063485,-2.4203033855141207,1.753128451301731,0.053804860296151356,1.8871019387941317,-1.7479240032049876,2.3459129340645877,0.04984107335694158,2.3316445019618413,-2.2559905552510475,2.490892064685503,0.04167751391622368,2.6191358105953584,-2.465110872403095,2.158253322258199,0.0382083305428258,2.225392184838244,-2.0060360381208886,2.2275943107372367,0.04262249355446822,2.2874068858506122,-2.179072970898828,0.13917793558914404,0.21935614671735548,0.07565394671079373,-0.04654339245063577,0.1540249381922636,0.10833391495178413,2.1716676976946894,0.07571759147955692,2.0344606412562176,-2.2070087606617794,2.0735429791427307,0.07294925022084606,1.754421976238255,-2.1541273398257577,2.0188468368854418,0.034240297299600916,1.9697273717634147,-2.1511884880361296,2.2289619193298473,0.04506592776129306,2.223246541026258,-2.2741613136467165,1.8702365552728875,0.07698880262022646,1.8678448191608497,-1.8477941201457233,2.0726511976651194,0.060992373876304684,1.969940269888999,-2.1268560044632214,0.02005069901512635,-0.1725481194055618,-0.39970536358750275,-0.18146111627271488,-0.15691573457422248,-0.050914772620458404,2.01109035432884,0.038604843341902305,1.9833575837002946,-2.028523070338946,1.8121455269337363,0.03539504837714368,1.7983084913036937,-1.7296618714469907,1.8634438323859142,0.12393775565224122,1.447004466891115,-2.4559801052123484,2.057939713558007,0.03003751572718529,2.132628531845111,-2.0823051385117597,2.00744374336511,0.12486773134120384,1.7966121218182316,-2.209604060934144,1.9504126341143215,0.07056857888793527,1.8315822391116892,-2.101214849288838,0.05032339333335134,-0.4129919391159125,0.06864661985670306,-1.0089756383212334,-0.0451654866386515,-0.2696326101771489
0.1875,2.0932321705319086,0.027808894729541307,2.0609370093289683,-2.0402271747750897,1.423233371188358,0.1308878574768286,1.300112605695475,-1.297298698382801,1.6320644559038475,0.04495019126581725,1.418250798977227,-1.9220863101477408,1.846596183024157,0.05534277091409489,1.5829009359164419,-2.0914900095645774,1.9300644285351074,0.030991540473529828,1.9809406351951582,-1.8597440951575714,1.7850381218366755,0.05799625097196237,1.668628397022654,-1.8421692576055562,0.0028139073126740577,0.12119654003758673,-0.5038355111705137,0.020709834553878537,-0.5085890736481355,-0.17354086058290208,1.5889379239146377,0.11194003803448124,1.4232603468687697,-1.7369041243032952,1.5311863582040879,0.07699770952402128,1.4776799949314139,-1.4348953976603729,1.5007338925028233,0.03968954671600838,1.229492950249787,-1.5847337041481933,1.8327127534847945,0.036678489174674034,1.955788364999759,-1.8054690461220437,2.0330710029465306,0.053743627535531385,2.048134440058977,-1.584357361391377,1.6973283862105746,0.06380988219694325,1.6268712194217414,-1.6292719267250562,0.4637770786675999,-0.31364377743452554,0.042784597271041,-0.35524075389840615,-0.002400707303314764,0.1503193188777152,1.390541567948985,0.05134077537094002,1.1530522411534236,-1.542332069770046,1.4017323735497789,0.025015792835471604,1.162162768830257,-1.5085477980928692,1.4168197342149218,0.06065122002181523,1.4358333442971802,-1.2587097044306235,1.6886026243118937,0.05500000123139887,1.7352896572000833,-1.6507673133986078,1.4256802139558402,0.08819135400212867,1.4325805207193443,-1.3883578197267192,1.464675302796284,0.05603982869235088,1.3837837064400578,-1.4697429410837732,0.0845223438014755,0.04422270099262504,-0.3463850292626123,0.17712363986655677,-0.38927982861662236,-0.08595923464371547
0.2125,1.807921771642857,0.033273933110598015,1.7006212247241694,-1.836089193878772,0.8573217327260407,0.07649337575842462,0.6869073758530541,-0.9392871232152897,1.023051247615579,0.03644839460754035,0.9308441009916878,-1.1633745860092248,1.2576094863624425,0.038046557181902446,1.3331764448301473,-1.139980998857923,1.7186769852625807,0.037347328679632086,1.7947040498546538,-1.718191592213046,1.3329162447219,0.044321917867619506,1.2892506392507426,-1.359384698834851,-0.2523797473622357,0.07651245764160786,-0.23253048501753704,-0.13546796915460257,0.19319544597222427,-0.07013405958410845,1.0640613128132759,0.05903341035527022,1.0040567986928923,-1.2929934749430314,1.2698859883510298,0.03713963385945151,1.3240477531403168,-1.20342552976006,0.906336188124839,0.06585012729625518,0.8153245140269597,-0.8769688994052439,1.4421378403005507,0.029124743097060462,1.3621842854390285,-1.6166503040000095,1.6504491910987245,0.049221622940531215,1.6919024067276922,-1.6538415779887563,1.2665741041376841,0.04807390750971371,1.2395031516053778,-1.3287759572194202,0.0380608287389359,-0.2889366762501391,0.12062222338025674,-0.061644385378284206,-0.08927280561404238,-0.25446601856098106,0.9344415677220043,0.03057686494553363,0.904150440981078,-0.962665242269273,1.0173914769114474,0.03595034208946609,0.999241719519591,-1.0594019353031021,0.8810722875063965,0.051906138338285404,1.0021776903869237,-1.2351667038903695,1.4462809689663023,0.11962057401772748,1.139032070562265,-1.441762419932345,1.0682617739883147,0.10838165030937819,1.4036676531442918,-0.9413598836884007,1.069489615018893,0.06928711394007817,1.08965391491883,-1.128071237016698,-0.30273034937008014,0.462307769455891,-0.06016021578351116,-0.2329890135034458,-0.05851480128819497,-0.03841732209786808
0.2375,1.2895315348421006,0.06066093478996826,0.7520514562196552,-1.4155636063879422,0.5365558206363389,0.06277114527287751,0.513635318667183,-0.4724986979136929,0.6308275801868387,0.037814372451048565,0.9154726235769056,-0.5219893733849952,1.0209634681747737,0.03658379406316743,0.9852032223661313,-1.0345946110043323,1.3741577337060513,0.0497330318215373,1.229059337847178,-1.4285792186129738,0.9704072275092205,0.04951265567971981,0.8790843917354106,-0.9746451014607873,0.041136620753490116,-0.19951988076579585,0.39348325019191044,-0.663512150168287,-0.04939138863820092,-0.09556070972537667,0.7112806632292313,0.06270726622719787,0.4926785830585153,-0.798861177417111,0.8384247503565809,0.0314822434685207,0.7046615917741706,-0.999217743408286,0.5237089631815102,0.039354246714687284,0.45548493485342695,-0.5980814596622507,1.103159453481436,0.025924033913713954,1.3115852522688045,-1.0815166672266205,1.0960875700846628,0.06841046978765213,1.1542021677263838,-1.0363600892137237,0.8545322800666841,0.04557565202235438,0.8237225059362603,-0.9028074273855984,0.11784207851266015,-0.30618259435859574,-0.2945561516341153,-0.14259652480882373,-0.0790849214493381,0.23006858504218397,0.8832469250461719,0.025397173302873347,1.0644508795995118,-0.7449383507212949,0.6448544566211418,0.043924473819456966,0.6963399018430391,-0.5619824659652998,0.5373480316307344,0.026703105875122903,0.6680205745628196,-0.46599634001730666,0.756488899710906,0.04806758738563011,0.7858351276550822,-0.8304507440743563,0.7420057407772264,0.10070791811234779,0.814801388178767,-0.8769379409731884,0.7127888107572361,0.048960051699086224,0.8058895743678439,-0.6960611683502893,-0.04461561641927403,-0.06213655279442143,0.1343574358777393,0.20202423454551294,0.3195125288782169,0.10982840601755461
0.2625,0.17764141896842903,0.056192919309086584,0.05454580705187076,-0.6436433925795776,-0.1343579317609475,0.07480991255912496,-0.3403678576533496,0.03244312775619564,0.41705761429586174,0.06328937965233443,0.551785359726877,-0.26242053052766445,0.3723730266299615,0.10608896666190229,0.22223066260969473,-0.18733729755283993,0.5192060686597195,0.07407816633575179,0.43171808239551357,-0.2899903714970897,0.2703840393586049,0.07489186890364001,0.1839824108261213,-0.27018969288019523,-0.30792472989715397,0.14172771089842384,0.2893648291992126,-0.5890975855277069,0.03489336505685481,-0.08620728205407394,-0.3748586199626286,0.036302937329946154,-0.4098726770952749,-0.14464634758260803,0.050844505519885716,0.04455979350312791,-0.37564227700158354,-0.07677213304540939,-0.16194408511869143,0.04246166316667482,-0.35180050552761094,-0.02304291958522639,0.22043334187866873,0.05471701963404076,0.26387314326398503,-0.23449286039368472,0.21756828583282528,0.06290187152115664,0.44345315146002895,-0.18112481184586166,-0.009591314369988058,0.048188657030989256,-0.08599783298009109,-0.13201581449055805,0.2623283396141673,-0.5545190246778829,-0.4524144100469929,-0.3748434251128373,-0.21801364747064914,0.02938028287030031,0.6423179049847573,0.030941998759259737,0.5477214869633312,-0.741156345835536,0.47103073565074266,0.0377776419480512,0.5028365510870543,-0.3566264161716309,0.3990821586611412,0.021738473690552988,0.3488844554952465,-0.44161125321736655,0.486414713093775,0.036607816990861915,0.5657789410074052,-0.5185306179766688,0.5296913271214397,0.06108057780740286,0.5248548052844059,-0.11899536749069202,0.5057073679023711,0.037629301839225734,0.4980152479674886,-0.4353840001383789,0.04724832303073645,0.40585943779371386,0.1462101349154234,-0.09272679772212006,-0.1934348588722048,0.06263124782910967
0.2875,-0.13170323823814162,0.029627498562003862,-0.11523956887478369,0.2030651055608109,-0.42198278325822336,0.06469414205098266,-0.18846343795605017,0.5252130128245733,-0.1118106448881371,0.03600595015816063,-0.2206748771981599,-0.032765727668232346,-0.22654370130116086,0.038337655840274265,-0.0728123787121037,0.2558331214804702,0.00558904513691115,0.02764633867294754,0.057239561365998774,-0.04681702532127468,-0.17729026450975036,0.03926231705687379,-0.10799014027501974,0.1809056973752695,0.3367495748685232,0.010422536044724096,-0.25344060486639225,0.0878255366860272,0.1830207427683665,0.07291555710024974,-0.5815107150558436,0.0258983204942029,-0.3252643743197566,0.6221881483251798,-0.20254425718393168,0.08532760134082602,-0.055792314433192644,0.6342183029366018,-0.44597037085251534,0.04336590759642394,-0.12390861551374417,0.6354826878170804,-0.12799662195084313,0.06718559771568021,0.5285942157415154,0.2417901834584051,-0.27973878930583496,0.06083132184058953,-0.3294271627921129,0.27269722877090374,-0.3275521508697937,0.05652174979754452,-0.061159650263458175,0.4812753102616341,-0.05672993402120918,0.2969237740054232,0.5784259885034091,0.5115740723033362,0.42011565999817596,0.7703843991999205,0.3872195681915092,0.027080009974449756,0.4554323419216624,-0.3524786917034535,-0.11522888856647195,0.022249108352630508,-0.2497723591099864,-0.13556067551026615,0.14542113941421586,0.02477200638236206,0.9755349465831854,-0.09490931530521951,0.14412531557393932,0.054810212860451527,0.0318547432977177,-0.18697652836616704,0.14833135963995628,0.05385511015175246,-0.4300319216019564,-0.290185445513389,0.14197369885062974,0.036553289544329265,0.15660355021812453,-0.21202213127969904,-0.15512178506844934,-0.7202173671153453,-0.3853330346202526,0.8806256312779659,0.1029536502182089,-0.05541858106157452
