,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG
0.3125,-0.3248395897216683,0.028331598809179855,-0.4284428308568801,0.2841351064773572,-0.4716607923284129,0.051483341810520694,-0.5096744342693331,0.4386281978566267,-0.39515915659661205,0.02903957853550076,-0.2816646379012097,0.4196304612256255,-0.354229061183649,0.025928702254729902,-0.3284048229523515,0.22814446183883358,-0.25595766389610675,0.026721499226084938,-0.3595217163754033,0.21305574633424793,-0.3603692527452898,0.03230094412720323,-0.38154168847103553,0.31671879474653813,-0.07104623641270641,-0.14646597004115539,0.13796582332441576,-0.14430772437952294,-0.10026036111351794,-0.0648228937244974,-0.48642703244867397,0.04500989385162384,-0.4988313031491576,0.5074175252520572,-0.6693207287544292,0.033752994512659645,-0.7802972072403568,0.583240199806866,-0.8134980617178549,0.0343196238173814,-0.9191583645933146,0.4789104020990448,-0.213778291911734,0.0724814085506183,-0.346432935899556,-0.5958577520721278,-0.2941440220370327,0.028437038701587126,-0.3331078442787828,0.39244414962806806,-0.4954336273739449,0.042800191886774065,-0.5755655310322336,0.2732309049427816,0.059336305349285245,0.00858622210289961,-0.19705700743349075,-0.4402479624942698,-0.302334626089452,-0.9422906879716837,0.13422781084653684,0.025199790304367895,0.016430539398095186,-0.25898057160819127,-0.37366216085698056,0.02009860688356789,-0.4617640003807529,0.36574396034053563,0.1487988032300282,0.06564584433788886,-0.17589014180810836,-0.473141654244493,-0.19789277902435062,0.05425820199873483,-0.345239716730485,0.07737931280170984,-0.35820444887285696,0.09514848884008295,-0.36608316318184836,0.5748050295603206,-0.12934655493552463,0.05207018647292849,-0.2665092965406199,0.05716121536997637,-0.26786040392877514,0.2087218663784723,-0.09602004004021725,-0.6490317960526013,-0.24255003221009608,-0.20934808117064352
0.3375,-0.5996931487735117,0.046432210596649134,-0.6445201210481342,0.5371924181553259,-0.6559799628864814,0.024713422940498022,-0.6750571504223122,0.5231057146644361,-0.5756345865653801,0.032422724142952164,-0.6691779336599847,0.44204012351924327,-0.5333314235961051,0.012609507397355939,-0.4973437978511292,0.5252111341332015,-0.5622870345236053,0.02127080705175408,-0.5517158857388991,0.5123816714493398,-0.5853852312690168,0.027489734425841867,-0.6075629777440918,0.5079862123843093,-0.15195143575787606,-0.0393342142895593,-0.22713781014074141,-0.10732770289280824,0.02786733628207233,-0.09957676535978255,-0.6719245800434664,0.03930080709191694,-0.7516802659397419,0.6069904534320896,-0.8692393875881232,0.026448601670925366,-0.7848526212849201,0.8808739940654676,-1.0108227022467526,0.02256880267479311,-0.906849878584952,1.1388059372761745,-0.48422563202831415,0.019649295819892637,-0.45464699210360227,0.6504787029277312,-0.5668139849085438,0.019226957887878534,-0.688478302417667,0.5048807077073358,-0.72060525736304,0.025438893029081318,-0.7173016120661767,0.7564059590817598,-0.1835975947103312,-0.14468981250765234,0.09602137278054756,0.2319560586912225,0.039104347015583074,0.19583171082412898,-0.2097051028780074,0.03314653634183574,-0.3659892727266667,0.1411604577199383,-0.6161911443723924,0.036062118081908456,-0.7416687651750942,0.6028658059577168,-0.24988548309027708,0.0476586388749319,-0.1639862632581099,0.2999352297347424,-0.30670257704910375,0.0410136979782864,-0.3826895632294036,0.2731717327208168,-0.4916507678789232,0.05460810514285787,-0.5719589221325312,0.479315083136622,-0.3748270150537408,0.04249781928396407,-0.44525855730436115,0.35928966185396727,-0.10951783050858682,-0.09264383899590917,-0.1388029592173774,0.13594896647663252,-0.2248288150067284,-0.08596889545039388
0.3625,-0.5100013721917913,0.024295121171954006,-0.515601360222088,0.6024448411054337,-0.6923094417780217,0.01956332407592632,-0.68597014537602,0.6952562095808759,-0.5764874583416689,0.02134700067139856,-0.586976440316625,0.6389646738856093,-0.5476255092594671,0.014626294105597307,-0.5983164937120957,0.5069499308434626,-0.5644734377767192,0.014335680679591688,-0.575842391520501,0.5184226196822251,-0.5781794438695337,0.018833484140893576,-0.592541366229466,0.5924076550195214,0.009286064204855893,-0.057419771838275846,0.0519882335689843,0.0868434808833457,-0.0913665628686331,-0.00013371120994454255,-0.9024875362767268,0.02715018704867318,-0.9557042433252256,0.8564198272853257,-0.8355454138756374,0.032690688689932045,-0.8979890205698271,0.8026039850821434,-0.8421699895026432,0.02452227081831254,-0.8311884057724405,0.8663331947127744,-0.5150627559447701,0.01782486977102496,-0.501959029337966,0.49499609827907043,-0.6497603884966283,0.01808795383664357,-0.6541528179444788,0.6785257921087873,-0.7490052168192812,0.02405519403291726,-0.7681987033899876,0.7397757794936203,0.024372974164308503,-0.0992844160398999,-0.09538503548768373,0.035144788940333904,-0.028422923896367358,-0.006962931058895561,-0.4843487628389475,0.05151738217792647,-0.6675355397102337,0.3459840448844847,-0.5402585211571402,0.052647536782636666,-0.46389947611158067,0.7758559984093665,-0.4067264117619923,0.040513120057422185,-0.4476087821189284,0.3513391144330891,-0.45209357835833713,0.04605418422216706,-0.35113102039718985,0.38086937329109616,-0.46142705528512423,0.04595876195497394,-0.49463876810362617,0.45079405275386863,-0.4689708658803083,0.04733819703902527,-0.48496271728831175,0.460968516754381,0.029738352893906306,-0.043844715349757535,0.3119565222977858,-0.09626966768583933,-0.321551494825749,-0.023994200533930754
0.3875,-0.4558255406959107,0.017576928033180284,-0.36241119759642887,0.5085238475238915,-0.6957883406483433,0.031801906134855465,-0.8668593697385842,0.6216363409657535,-0.5330176643966275,0.016311348877934898,-0.5340140177616214,0.5304164565574375,-0.5531538885017202,0.018984362173728182,-0.4677874688191621,0.5499680443835835,-0.5860874965092815,0.01571218578674468,-0.6369854660348808,0.5578810754158533,-0.5647745861503767,0.020077346201288704,-0.5736115039901355,0.5536851529693039,-0.24522302877283075,-0.07910439061902752,-0.0035975612041838634,0.1461126499274626,0.08218057556442138,-0.019926351020831623,-1.1009666788027572,0.024155541041676026,-1.2191948198820244,0.9975720859505502,-0.9873953120501716,0.038337474837201325,-0.8628948644035394,0.9330568698708182,-0.8783261389173878,0.031630957869508994,-0.8202155377145263,0.9008147912956642,-0.6797988617077195,0.02576292486839744,-0.6753636598290944,0.6372605640135195,-0.6821831726485138,0.01691442274098483,-0.7124116038715884,0.6397479808515575,-0.8657340328253099,0.027360264271553726,-0.8580160971401545,0.8216904583964219,-0.07266362302003093,-0.22162273393147414,0.0701620054672788,0.08059925358113795,-0.036325638743732624,-0.03810309581557492,-0.4760452017879878,0.04460901551098142,-0.11202446038394409,0.5912559818640669,-0.5372899151255374,0.047726730229199946,-0.21115322688697452,0.6188158461416589,-0.4088517874970448,0.03563245583595945,-0.4260359691988504,0.37591314596692604,-0.5787323039174672,0.05754654307377906,-0.4668724731899565,0.6157722709078833,-0.38606390551853215,0.07432491433207346,-0.6079710706951196,0.4873099147212162,-0.4773966227693139,0.05196793179639866,-0.364811440070969,0.5378134319203502,0.14889979771792683,-0.12066115597390337,0.40766261925468433,-0.05012282323192435,0.4792315214801228,0.17300199184938125
0.4125,-0.21089841355082545,0.01977306437081089,-0.23249788758003115,0.2828162294291092,-0.5011294597605359,0.025670729759226272,-0.49540560159390284,0.7137732874266487,-0.3946967311821493,0.013429132094427688,-0.33333426505682473,0.452425810829749,-0.3722367561160424,0.04485936958867777,-0.7197644380451202,0.23810748991635933,-0.5123765442651511,0.023962877264057086,-0.6294966489730924,0.4892698860255578,-0.39826758097494086,0.025539034615439937,-0.4820997682497943,0.43527854072548483,0.21836768583274585,-0.1402267629475346,0.11909154577292425,0.050318341849078074,-0.4816569481287609,-0.04682122752430945,-1.2270899941542208,0.03276974596183296,-1.209235458345199,1.218919403385699,-1.2946207693367753,0.04112757778615385,-1.5642378024563597,1.041053504498156,-1.1491699439502208,0.0469001968726696,-1.27018102212314,0.7409364242277171,-1.0860407408969424,0.02567040074003463,-1.391411133386248,0.7226572852878026,-0.6043122390006819,0.02705397219726348,-0.4919343994322657,0.6281963460983069,-1.0722467374677682,0.0347043787115909,-1.1853999631486425,0.8703525926995361,0.1362619466660412,0.009683945040499964,-0.5231842979582038,-0.5292445978954229,-0.31504737044910636,-0.6687538480984454,-0.20617899693783465,0.034800354652076995,-0.16016631997736905,0.11306904594798246,-0.7833128872470757,0.0515222350723673,-0.9012263657611942,0.4764988617498824,-0.3607280225542764,0.05228841920549611,-0.30985451799388963,0.33386797233915566,-0.18139941750868377,0.06323015844751464,0.17603575922722656,0.3410986010851837,-0.38446355117079617,0.06226409170771956,-0.42943173109385796,0.4084599468419801,-0.3832165750837333,0.05282105181703491,-0.32492863511981684,0.33459888559283685,0.5171343603124102,-0.020971784251877845,-0.4247275040113118,0.024013454345266028,-0.047097274029386585,0.009670250473020003
0.4375,-0.07950556284368387,0.017010851959236732,-0.0756534585852005,0.05496226704725158,-0.18801312094173678,0.016019739803263704,-0.02247879966773979,0.3185889834311959,-0.12298953491180228,0.018884633092076313,-0.0010255997168976297,0.12131020709257394,-0.14764144278108746,0.02238237704077471,-0.11078892660230409,0.5624880553796645,-0.0825029151700628,0.03972230537115191,-0.02609133662500458,0.35451828737179675,-0.12413051532967465,0.022803981453300676,-0.04720762423942931,0.28237356006449654,0.2961101837634561,0.3284269507467922,0.12028460737567631,-0.020691191537948926,0.4516991287773604,0.23516593582506723,-0.9893657803227589,0.04478788866452764,-1.0236543037673684,1.0292460775707533,-1.159084758198218,0.032896359001424215,-0.9026237611190155,1.358132116137035,-0.7414312144354767,0.02286230453533651,-0.6126841682092965,1.147931960096369,-1.130663356246456,0.01977452170345091,-0.9992812406368997,1.257840554856053,-0.3874340828034768,0.05412613194980892,-0.5644415530620773,0.347113519203653,-0.8815958384012774,0.03488944117090964,-0.8205370053589315,1.0280528455727727,-0.2173280338584243,0.005591773803384825,0.45550835501801945,0.5352477918870726,0.20751584021384117,0.25855931421915324,-0.19860721460227093,0.02709607759119149,-0.3129029919454888,0.09583460914941466,-0.6273085180254913,0.029147738215244787,-0.34504621174750233,0.8875422353824427,-0.4538841018843194,0.05996671785104205,-0.13022714891580572,0.4254649296237217,-0.0548138155090393,0.054628696747696326,-0.18045562296628112,9.088534667761078e-05,-0.35055167681789645,0.06078851031679876,-0.47170491827058836,0.25822389075401375,-0.3370330653678035,0.04632554814439468,-0.28806737876913324,0.3334313100512541,-0.1803647376196035,-0.2134810275165746,0.5424960236349403,0.29523778070791595,-0.21706838279607416,0.04536393128212085
0.4625,0.16568251129285044,0.014565236148791913,0.16438659268637018,-0.13429390294442453,0.1677208471189155,0.02669047433452132,-0.26543676983996606,-0.28469309224534056,-0.05205755712510965,0.03355920052067839,-0.06905757488632353,-0.06094564674763443,0.16315785052158915,0.016288385098667386,0.07606372988555014,-0.2312734756583184,0.2175431041097767,0.025851792700561493,0.2581069048076001,-0.14416917294848722,0.13240935118360445,0.0233910177606441,0.032812576530646176,-0.17107505810884102,-0.5501298620853066,0.1139377318591129,-0.13000322163395794,0.03009268974194565,-0.15520974577276825,-0.13826248157819485,-0.8899861574894873,0.030559670489206596,-1.0301070295434531,0.7085704303571595,-0.9735634936372457,0.034561713848187396,-1.1755006360052498,0.7773720780594667,-0.6252832641764214,0.02303242256710636,-0.8540728317638602,0.4589150622211232,-0.7162393307016514,0.019925426639287907,-0.6372812582783043,0.8561904190807702,-0.6083123870693059,0.040176128743473566,-0.7544175475253826,0.29014220241885247,-0.7626769266148223,0.029651072457452365,-0.8902758606232499,0.6182380384274744,-0.4642753451065301,-0.3215365991862936,-0.39812855794578306,-0.39515776954273696,-0.27203782219577555,0.21890916080246592,-0.09914559858418312,0.04096648478037889,0.0008937068586041389,0.153521778689641,-0.44164954773341253,0.029660763146958934,-0.5192380842090315,0.3246650164040248,-0.5217099997844107,0.04703814498222402,-0.4635154003391022,0.5057209934353344,-0.1691781809211756,0.04952222511251819,-0.5055517576496773,-0.028131230451336933,-0.035239390377244995,0.09474751927949036,0.2105474630270812,-0.10298836222090837,-0.2533845434800854,0.05238702746031408,-0.25537281446242516,0.17055763917135097,-0.5336829881010142,0.10755910080617281,-0.19457306780500672,0.042205593096232175,0.15441548554824513,-0.08481517529107419
0.4875,0.49208813363798215,0.016981690080201516,0.5199332356445207,-0.47800457032800936,0.017937787325370325,0.033819763823035816,-0.09087789570398976,-0.10263310349557411,0.142476107984846,0.024109698564813646,-0.12243560937928798,-0.2299644288788292,0.49993392535161607,0.017842896394023814,0.5486194399664501,-0.459487651200587,0.4373917508825505,0.029568524295367552,0.29458598577122014,-0.4328297001146517,0.31796554103647295,0.024464514631488465,0.22996503125978265,-0.34058389080353024,-0.19351099919956388,-0.13824371434343158,-0.35240003825811717,0.04192866531651129,0.08913178876586314,-0.11061885954374759,-0.5381147675018175,0.022249284081164934,-0.42376457156997765,0.5822342243402132,-0.8602878687610521,0.03743993928712805,-0.8179850218536782,0.8822739293950056,-0.5985065464258832,0.03976012439683857,-1.12140075150443,0.4770356713810685,-0.7220024306492785,0.025487729488099884,-1.2236027994482,0.45237210558781676,-0.5384055151071361,0.03358245209409237,-0.218720617806643,0.5601215925728905,-0.6514634256890335,0.03170390586946476,-0.7610947524365858,0.5908075046553989,0.34140097476624753,0.15846965277023556,0.06428890754132743,-0.6443650801233615,-0.17028724778118687,-0.7712306938603832,-0.01679714654366818,0.05604524715853847,0.14181985019209925,-0.06840722444487972,-0.42423058668346625,0.02753420759588164,-0.31922131887550886,0.4610410243692736,-0.2043105396491763,0.029509477897156546,-0.19326013776194445,0.2962446763437846,-0.07478934881896608,0.06087533253540133,-0.1557873420627838,0.06679110242782399,-0.07943731800474847,0.0980727242440074,-0.15639682873989103,0.0724469758538555,-0.15991298794000505,0.054407397886197084,-0.13656915544960577,0.16562331090997157,-0.08899623963495981,-0.08394985288603553,0.14181970549376471,0.10298453858184015,0.07341262574721953,0.0290541554603658
0.5125,-0.7295638024344938,0.037707969949176134,-0.7683956407146751,0.5846280015279389,-0.7326941510346702,0.04569576222242698,-0.8563199381875407,0.9142713551656587,-0.6932039568176772,0.05927839019833299,-0.5863371721836945,0.7278730653937397,-0.8323727186993655,0.025465710399295204,-0.9072811280121281,0.789841665658136,-0.8175093396196236,0.062082015312167595,-0.9274222106582266,0.6456878965324527,-0.761068793721166,0.04604596961627978,-0.8091512179512531,0.7324603968555852,0.05795141697811801,-0.2817343141257739,0.14153589321004523,-0.18376763918673622,-0.11743946235399216,-0.07669082109566794,-1.4627727135295154,0.03262118112857134,-1.569259722478303,1.3159410191608485,-1.3410312575519814,0.047350820530131725,-1.2857688199015815,1.314784078548562,-1.6869256917987212,0.0544646999404005,-1.7265565280694102,1.5444001669667247,-1.5835471199377327,0.041732687653042735,-1.5069610726944318,1.5760484077731187,-1.5568776224932774,0.0520204540942662,-1.8610920246049998,1.012855858151221,-1.5262308810622458,0.045637968669282505,-1.5899276335497454,1.352805906120095,-0.8482361664537788,-0.25331870331745443,0.029015258646980513,-0.18215636110268552,-0.23712172742965043,0.06908733507868692,-0.8281279621779252,0.035631526289587205,-0.7733947415651868,0.838957120011679,-1.071019043339566,0.030449575086409785,-0.9008525677186672,1.1372101677083408,-1.2142410715798317,0.025916482923670454,-1.4255172711376896,1.0147048283506859,-0.9752147631572996,0.07361195119378487,-1.0242820746160533,1.0039996156279283,-1.1617029821384257,0.04567982848693242,-1.2343745735650602,1.2149873816923624,-1.0500611644786095,0.04225787279607694,-1.0716842457205313,1.041971822678199,-0.020282458988124974,-0.019387191872697773,0.23635759998967365,-0.4108124427870037,0.06556237844649215,-0.029712423042332237
0.5375,-0.33373124798694936,0.039496151728881275,-0.29960658452961686,0.35735984863367404,-0.4513284955300617,0.037147477736265255,-0.42433420852440784,0.3851737105403762,-0.25864734352027813,0.04899290387550831,-0.2159347126290022,0.23832875031452033,-0.40272229024262013,0.024028456645414423,-0.33683417034928154,0.5593916267959491,-0.6393445741326231,0.061180640041952915,-0.7188296589385194,0.3859948383169163,-0.41715479028250646,0.042169126005604435,-0.39910786699416556,0.38524975492028724,-0.03916049798403165,-0.3328348206216031,0.02239403768551812,0.05775326410405718,0.22255745644666758,-0.013858112073878326,-1.3534032850675173,0.03968626376246734,-1.362054040523228,1.6547616620541945,-1.0151615173078357,0.04573858124113135,-0.9013877258084524,1.0510958007633406,-1.3774521156107895,0.05000276218978202,-1.0277988758056003,1.5112435238860658,-1.1757525225547636,0.04350159130565159,-1.1115903910745473,1.159861133371096,-1.5155436698552958,0.03248439502384055,-1.5289565646203302,1.4493080057086054,-1.2874626220792404,0.04228271870457457,-1.1863575195664315,1.3652540251566605,-0.07964855891172484,0.2927076215309665,0.14970807495488825,0.4834446480804655,0.17889650559022896,0.04827074229654871,-0.8879462762013732,0.04520605162335706,-1.0104415031442926,0.8481863322096869,-0.803105386558017,0.04973294241432519,-0.7057170753100998,0.7910432718080052,-1.1507904392901829,0.03367505837088595,-0.9763599184491697,1.262454976777481,-0.9520328616778029,0.1358759114255796,-1.1835709298383585,0.9468436520620588,-0.8974716028216837,0.036328092391486315,-0.7346385375714372,1.010951457283913,-0.9382693133098119,0.06016361124512683,-0.9221455928626716,0.9718959380282289,-0.23672727777629976,0.27631291971247574,0.0853261964979054,0.2860950583283114,-0.16225517093460573,0.04975034516555732
0.5625,-0.10706585153978368,0.03201753140002997,-0.3037261471946184,-0.11823650705911755,-0.04936962899495621,0.03259554237160431,-0.06873270722241832,0.058929020625259766,-0.224001888410146,0.05162389408923428,-0.3155734653839103,0.046880469542665816,-0.14827750731272407,0.02616571722349066,-0.3856280037075491,-0.0504733708776012,-0.4829109076443427,0.039904002409622594,-0.5097912555657093,0.49837367016446893,-0.20232515678039054,0.03646133749879636,-0.31669031581484114,0.08709465647913514,-0.009803686597158558,-0.011417585401240327,-0.26869299584124445,-0.4219626542537359,-0.4361013745851503,-0.229595659335706,-1.1937978092231016,0.038305913211354264,-1.208888966813655,1.2503571006541805,-0.9200670254008413,0.04802724557677095,-1.002020689760078,0.8945957128207128,-0.9923902502315007,0.05932008520485403,-0.8485285878139591,1.0314437008015416,-1.0545860488177754,0.06885748767710627,-1.0757564850091264,1.2115473343131435,-1.1914459415663883,0.037582834957804706,-1.109962394492462,1.233806391795134,-1.0704574150479214,0.050418713325578034,-1.0490314247778563,1.1243500480769424,0.12384399730267215,0.04146813384052539,-0.10742497693936526,0.18291511298758245,0.07531862329908612,0.1357908493040172,-0.9020825671310653,0.04226343837192774,-0.903119297011388,0.9366945203075431,-0.8578372750140534,0.0878822127756177,-1.2676301885760697,0.7259952924367927,-0.8238520401152124,0.07450481115284632,-0.8525913668374071,0.8243189973053627,-1.0170557821780146,0.03772552568925881,-1.0206166680212487,1.0196644837029116,-0.6162768137729376,0.04102920702634748,-0.5800734320616703,0.798833290148425,-0.8434208956422568,0.05668103900319962,-0.9248061905015568,0.8611013167802071,-0.0009521843183371015,0.2187598580867547,-0.541634896139277,-0.028272369532044372,0.03357522329615503,-0.0637048737213497
0.5875,0.0804035595538244,0.03454404094371031,0.3135128080297526,-0.0682705443482696,0.0023403722250975086,0.028926099078244123,-0.07305829244628896,-0.25221772867637116,0.15880787649639178,0.03248370095862498,0.23610196448456675,0.2787246071683197,-0.1734140650255218,0.02502246296505587,-0.19531862293135466,0.12171504932279571,-0.07682608820122121,0.023667970866120783,-0.02184068142556384,0.2682381633747984,-0.001737668990285865,0.028928854962351213,0.05187943514222239,0.0696379093682546,-0.32527602112266013,0.24639748194923455,0.5148265716528865,0.24524226368148302,-0.07360357360855894,0.121517344510477,-1.0317413948549425,0.03762468689039847,-1.1611334686372612,0.8939502550368388,-1.2170767464905807,0.055309555259262344,-1.540628449064284,0.9030985582059269,-0.9150639866942212,0.038084673957092544,-0.9091787904376901,0.8215916620671266,-0.8043918407493097,0.0765756742342603,-0.6913809383147349,1.1230403549239483,-1.1019399490728359,0.05658782175008562,-1.1230823252590214,1.1256475916464963,-1.014042783572378,0.052836482418219866,-1.0850807943425984,0.9734656843760673,0.002565266387474896,-0.2671832136004224,-0.6375298908583572,-0.08758712837056348,-0.11161510996653112,0.43165941660921336,-0.9782236869378838,0.03101101450584691,-0.9979956734968387,0.8894275659023332,-1.3470330923207887,0.037809542823843315,-1.3370832100951073,1.2926455825509997,-0.9607089239080051,0.05114389250561221,-0.9588334613001933,0.9428572054765196,-1.184605190693561,0.025503917453159927,-1.2551461955236025,0.9519719710213836,-0.7597975341716263,0.08488727851620674,-1.0428050441785053,0.5526650613185067,-1.0460736856063728,0.046071129160933824,-1.1183727169188493,0.9259134772539486,-0.30317422450221887,-0.4901399828599986,-0.04443762754410763,-0.01597625582367368,-0.10856810759450553,-0.19245923966490075
0.6125,0.6099501905814214,0.042157537419394854,0.5682929671122057,-0.4803746322950312,0.16601560578728058,0.029758719044994126,0.32462947348829513,-0.10280616259936066,0.4468470081261436,0.030138155793908203,0.4587560045136552,-0.521717759379097,0.09153676953582865,0.033491002948172664,0.18032313212001624,0.07376960668238497,0.256568664185555,0.022582195872869835,0.3063965443258143,-0.29399288639092536,0.31418364764324586,0.03162552221586794,0.3676796243119973,-0.26502436679640584,0.22182331088893448,0.012403657934888956,-0.06296175486544181,0.08791833481717448,0.25409273880240124,0.10265525751559146,-0.8970549387427011,0.04700256368200529,-0.8447706035438444,0.9271921845967522,-1.0620578384480308,0.0561178996509687,-0.8713489968073952,1.4284798519262465,-0.8505444221907433,0.04616386306760569,-1.2192066631334757,0.7449093122072228,-0.7017060879502466,0.07929544003660408,-0.9919765067954562,0.5398395451650887,-0.7857038949638908,0.050259544786672786,-0.6627877936752677,0.896662736819155,-0.8594134364591227,0.0557678622447713,-0.9180181127910878,0.9074167261428931,0.23387494314388724,0.08242158105290787,0.5571308551188513,-0.4742973509262529,-0.010601386648194655,-0.45213696163036754,-0.9420118673911322,0.030352844293926273,-0.8699339793398192,0.9661499113033597,-1.213669964582152,0.032344303036959725,-1.2129471915850554,1.2592490727404853,-1.0100124908289951,0.033607711421444676,-1.108006678038651,0.8874416236870916,-1.203546483540705,0.03005529249332881,-1.0949382740694236,1.2647652395539366,-1.282861917660136,0.0437818830029748,-1.2991274013593388,0.9577429398860532,-1.1304205448006241,0.034028406849726855,-1.1169907048784578,1.0670697574341852,0.16982696548451304,-0.3413844614732856,0.04630188115542988,-0.2205650543515595,0.0962159319635405,-0.049920947444272556
