,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG
0.6375,0.6559504696181285,0.0409603269092395,0.5488308011262368,-0.7936780511033384,0.517680940553619,0.03730716096355235,0.7038858675984945,-0.39767969023029726,0.41871040562225187,0.030481901288814808,0.3366107302343196,-0.5734521218529,0.21723887373007997,0.030347732403106106,0.15928362189788808,-0.41010271760286854,0.521105806362041,0.03835060631416908,0.5037995751258363,-0.5301014981516119,0.466137299177224,0.03548954557577637,0.45048211919655506,-0.5410028157882032,0.3062061773681972,-0.02630192302577561,-0.23684139161858037,-0.2448472499771016,-0.25081909570498045,-0.09052069659164813,-0.6767521858009957,0.05643772616472653,-0.6536742463886731,0.6628963970406078,-0.8473755293762878,0.04632881653385972,-0.7859360942748432,0.9728068241786266,-0.9585031369517928,0.04401047401731632,-0.854109119500897,1.280098118872488,-1.078392843070903,0.050385487191089075,-1.1288729485187026,0.9597534307914065,-0.7461218605633035,0.05076568428827575,-0.7569868934074994,0.6690863263152007,-0.8614291111526567,0.04958563763905348,-0.835915860418123,0.908928219439666,-0.08790056709229865,0.009222150651934657,0.1868707299037834,0.42598899937159107,0.0730123590215429,-0.16911951772729605,-0.9771938585655395,0.04551808965933554,-1.066264978402011,0.9365477728822754,-1.215352948475289,0.04239256507751062,-1.2391452298623533,1.3182778347094972,-1.1954523757970523,0.031021244026883638,-1.330416884541295,1.149059657752085,-1.345603462754424,0.03343402048066467,-1.4673115993947718,1.10700905457175,-1.249301214356206,0.027980542946654478,-1.1679447279157738,1.3098474436548184,-1.196580771989702,0.03606929243820979,-1.2542166840232407,1.164148352714085,-0.36030254482302193,0.14190271573904467,0.0791326048471439,-0.18135722678920985,-0.12971720551973565,-0.0900683313091557
0.6625,0.7924686365373422,0.04807939816182852,0.7946844142151536,-0.7869901731250921,0.5153277401791676,0.03666582970233369,0.27304085984852766,-0.8772905072894169,0.5307672757911753,0.036415931664582436,0.5540797610837873,-0.5606303008629105,0.3831058268209853,0.024997403409683403,0.3950981975837668,-0.35516901165558795,0.5241524448628428,0.05424252312391824,0.6263305224032893,-0.4643309580310968,0.5491643848383027,0.04008021721246926,0.528646751026905,-0.608882190192821,-0.6042496474408893,0.16199956437219254,-0.006550539779123232,0.007694241090061449,0.039929185928178845,-0.08023543916591602,-0.5278918763860527,0.05207412400537917,-0.5616523969568096,0.5241882162698952,-0.7476437169833999,0.05558896261960581,-0.8476403715830413,0.6582933600945418,-0.7948488596907846,0.04233310709018311,-0.6747101831138747,0.8003926237934829,-0.9586993096292862,0.03215132659938946,-0.8087570521485551,1.0988316576544779,-0.7225328158550448,0.04520505628177591,-0.7678891528329648,0.7792527197724615,-0.7503233157089136,0.04547051531926669,-0.7321298313270491,0.7721917155169719,0.011363566939496694,-0.03746418068691437,-0.18934701148849953,0.1256824406796082,0.040061884189922736,0.2900746055059228,-1.3323909345797615,0.04662247513484397,-1.3849595374812445,0.8997607381640558,-1.473886806978681,0.05111315968504352,-1.6958340218325272,1.2299275018970381,-1.3233976088893762,0.05115061011628982,-1.495117048935392,1.2514266407280659,-1.2460302279442586,0.028483341060330063,-1.184960268843554,1.2749262302660596,-1.251604734868601,0.04372510620819998,-1.3042739971653472,1.173249668685326,-1.3254620626521356,0.04421893844094147,-1.413028974851613,1.1658581559481092,0.08996596142250546,-0.1310243284800212,-0.46590651993548904,-0.24369040820732613,-0.4851987993171887,-0.2471708189035038
0.6875,0.5272603068481427,0.035106846756213145,0.4375383137640517,-0.7619007882904201,0.45971616610793126,0.029553173706177868,0.4298919595394857,-0.49721842182262654,0.6496973350234085,0.028240036828422233,0.6585937450102392,-0.6595803527420867,0.5027839155150422,0.03699291126616979,0.7880955306103028,-0.322726032745204,0.5372488553471156,0.0522865579309198,0.4548459875743661,-0.5892255820522846,0.5353413157683281,0.03643590529758057,0.5537931072996891,-0.5661302355305244,-0.06732646228314082,-0.13437959447791847,-0.0009866077318475552,-0.32436247452636835,0.4653694978650988,-0.012337128230835326,-0.7185861261404678,0.04401797064547987,-0.6479654520622435,0.7911630666259305,-0.8819163174694592,0.04928146247497743,-0.8936311063690114,0.9808906211896399,-0.9225807025440683,0.039797445201889464,-0.9202726122441708,0.9274581572843696,-0.8919972133866247,0.053163418020139,-1.1458103491987646,0.9105512454057577,-0.9760672107440882,0.04339219372654105,-0.956277003030057,0.9624044541373802,-0.8782295140569417,0.04593049801380536,-0.9127913045808494,0.9144935089286156,0.006127451107323156,0.14319761456368696,0.08725951482062844,0.00718554504019886,0.0017022043477661342,-0.23525910379300685,-1.5615743977012186,0.04282767609410063,-1.5292725377446184,1.5583944677293853,-1.7643851426614598,0.03393739360924816,-1.7964929728090282,1.678853925151851,-1.5437655165402804,0.06599377770870764,-1.4540471995652866,1.6479247240583919,-1.3563953566978713,0.04561157270051975,-1.5945214448845144,1.282261441683195,-1.5512720645444609,0.059400451485597375,-1.578887631470899,1.4925367683260706,-1.5554784956290582,0.0495541743196347,-1.5906443572948692,1.5319942653897787,-0.3122600032013194,-0.08635086314482843,-0.11763904765717714,0.19387752449310525,0.029121929984766926,-0.05865009190509052
0.7125,0.5719993391098189,0.043356448387818096,0.72057732599387,-0.5553029997319925,0.5316800545869473,0.025108554022355442,0.5177963529341122,-0.6023023125622446,0.6385773151401835,0.03019636272840762,0.5743980380635741,-0.7034826553228843,0.6334345186810542,0.06321445064396597,0.44416612366530306,-0.8584547185125445,0.41129853455172427,0.057266286880759854,0.5378509838867306,-0.34007422590880976,0.5573979524139456,0.043828420532661394,0.558957764908718,-0.6119233824076952,-0.08450595962813245,0.19777675797792083,-0.1290846172593102,0.16527432626187755,-0.41428859484724145,-0.05296561749897721,-0.9197893461313656,0.052926087904254654,-1.0715948865882667,0.7940204510958093,-1.0682710885883044,0.04296810238231372,-1.1646754570842732,1.061413883391458,-1.0817725930360997,0.02840722181157627,-1.0587157707154022,1.0792229204777706,-1.0117649604721795,0.06469459504153813,-0.9993356710812781,1.1237295917432564,-0.8119825042563809,0.03827111686265644,-0.8197057238540052,0.8672221421040264,-0.9787160984968661,0.045453424800467844,-1.0228055018646451,0.9851217977624641,0.047516418250021175,-0.2775744354924574,-0.1032615736928153,0.020507149762368337,-0.037683704102181026,0.1243939206619783,-1.6308468832795975,0.061889068834735064,-1.634344782298624,1.713980232596457,-1.8264297298062742,0.032420869030847246,-1.365927763004407,2.0961968941413165,-1.825235113290876,0.0722016008683486,-1.90391577730463,1.739679499933828,-1.568082664467689,0.036328274751094174,-1.5549648084187078,1.604750642699727,-1.697111676656446,0.04115605251122098,-1.641122569313045,1.8142852183648055,-1.7095412135001766,0.048799173199249216,-1.6200551400678826,1.7937784975472268,0.049785834281019126,0.1731626490517606,0.7302691311369094,-0.16423627737080193,0.07963545029783314,0.1737233574793442
0.7375,0.6662852486521528,0.11231498017506586,0.4714480378588489,-0.9795066830013025,0.48511055244517187,0.03807064060933628,0.43848272043885955,-0.5128351246839439,0.2105002876519934,0.036299908133152266,0.06189108842839569,-0.507273430773,0.6259912830322817,0.056386313491583094,1.050454298841883,-0.29311874857818737,0.37978319537393507,0.0438593032885349,0.45869269918586025,-0.32926298888962524,0.47353411343110696,0.057386229139534485,0.4961937689507695,-0.5243993951852117,-0.07435240424508432,0.129429710296235,-0.44538234234460433,-0.5080586451424536,0.7573355502636956,-0.028205626234442227,-1.5125299113696138,0.04094173598718656,-1.6538878233069056,1.2529769723247208,-1.4294246463030051,0.04935282318529736,-1.6772416496200326,1.1253907157811354,-1.384675171345254,0.04426945082878615,-1.5336924858899583,1.3261621498922815,-1.2223564424680236,0.06605505736236182,-1.4717735267957395,0.9107783899524184,-1.392069951205576,0.048996689749036544,-1.566815133624989,0.9535588736963523,-1.3882112245382945,0.04992315142253369,-1.580682123847525,1.1137734203293816,-0.6132562599286366,-0.4009108509821848,-0.5518509338388973,-0.20753033599767678,-0.4669087035181434,-0.560995136843321,-2.3651753978339682,0.037809879773779906,-2.444471573035412,1.8591275557230118,-1.9953927459268468,0.10910587994209206,-2.4742142416257655,1.9726246555728564,-2.2598241062240745,0.07606837278621124,-2.1880608027724087,2.30335373170922,-1.9388663898046978,0.06603516278022413,-2.1469306782345736,1.8093883257712253,-2.3010677766182366,0.09416800609463409,-2.6078961534424203,2.113140166680426,-2.172065283281565,0.07663746027538829,-2.372314689822116,2.011526887091348,-0.3375423524633483,-0.4947559867619944,-0.5015895860529092,0.1152929289368112,-0.5853440173124003,-0.36078780273076827
0.7625,-0.5535225563870411,0.05355132880969632,-0.6365472488443507,0.2176995797968817,-0.5784221263843333,0.044428111338643356,-0.6004123037361566,0.6525763409214677,-1.2270661053477132,0.030887477072251927,-0.8413751145101867,1.35976137807789,-1.0716945026621196,0.041877074711808196,-1.211052066763751,0.4396748738286632,-0.7519942760238942,0.05065121765421592,-0.7517547453634206,0.7019678075911556,-0.8365399133610204,0.044279041917323146,-0.808228295843573,0.6743359960432117,0.05216403718531104,-0.04978693777226495,0.5183862635677035,-0.41884766904746895,-0.7713771929350878,-0.13389229980036133,-1.9346827819503902,0.046130804343677057,-2.0797305259904255,1.8994428165312103,-1.893270289812118,0.05007462016294204,-1.6553135243340085,2.0535232979895928,-1.5365403832006164,0.042613919786242634,-1.4636045476124455,1.8379734209630791,-1.298551525407512,0.08896398547451435,-1.4281688705067377,1.2139893416108238,-2.1000259203109186,0.05140178449010936,-2.2619132829162334,1.9938048930933843,-1.752614180136311,0.05583702285149709,-1.7777461502719702,1.7997467540376182,-0.2681083898228491,-0.18028770945921524,0.3982097736555843,0.3743688733506336,0.02200060376564794,-0.21417952889591385,-2.267830709455198,0.023660133986169844,-2.236383160419913,2.3211945965675254,-2.3897333739262665,0.07109845748096302,-2.4700460588127107,2.579867536314175,-2.1244558076169815,0.055793695637006806,-2.3897003712531313,1.7399607382148863,-2.003505942384237,0.07913936542374898,-1.8360376140651202,2.1708211979185146,-2.54415916890498,0.12779862932209513,-2.459245616738641,2.966633037798372,-2.2659370004575323,0.07149805636999676,-2.278282564257903,2.355695421362695,0.33478358385339435,0.5073874210597307,0.10982147750146432,-0.649739633038245,0.08481143614761244,0.07741285710479184
0.7875,-0.9894343616535739,0.046144551413019305,-1.1810830470477423,0.8129556881992981,-0.9852199242282742,0.03921113817499077,-1.1455434983161936,0.8996239161492025,-1.0273522768312688,0.04329909164746118,-1.0315528530334093,1.1017905552178313,-1.318419246506554,0.030905961300851954,-1.2337668875238357,1.3531892472478797,-1.0266116620875678,0.10639137395267982,-0.7027489015446622,1.3033007485731793,-1.0694074942614478,0.053190423297800604,-1.0589390374931686,1.0941720310774783,-0.24591958216699117,0.6005518470285172,0.07023770218442205,-0.36812735884844416,0.11942235972404402,0.035232993584309646,-2.5294325072264328,0.053151384745733964,-2.6407665190741056,2.2642238528893452,-2.098723597519471,0.04814467316096813,-2.2440554522035856,1.8689704742811222,-1.6194104434085992,0.03754360511607731,-1.4573136589967657,1.730860291167527,-1.5201805171031486,0.06145282276544857,-1.4715125852647146,1.7988072314031098,-2.5634463743509075,0.08393107899665221,-2.7192063121871413,2.492632047398663,-2.066238687921712,0.05684471295697603,-2.1065709055452624,2.0310987794279534,-0.22657426478847809,-0.3765426661847604,-0.3750849779224634,0.27354663217076136,-0.07547212611730902,0.3272946461383952,-2.5875980128310507,0.03428609909995163,-2.3039740231343004,2.6339894978616236,-2.5148735754716607,0.0404894774925065,-2.308727270013704,2.7714159584718665,-2.575984058929599,0.05043456569208513,-2.493631901259108,2.64216825952138,-2.3061019233220237,0.06703599523292404,-2.3145348008998874,2.5091221093056926,-2.26900893732295,0.0650474422253145,-2.099245043627681,2.7213757528356526,-2.4507133015754565,0.051458715948556354,-2.304022607786936,2.655614315599243,0.19458730840580518,0.6221307092079718,0.46268868845816247,0.14853635826227185,0.3300154747273232,0.351591707812307
0.8125,-1.3494409904643776,0.04494651953752609,-1.4985788329973888,1.2100482397061278,-1.2865071369770669,0.03055673828882389,-1.3034786338854587,1.2857333125969461,-1.2040317095135578,0.053550168808082256,-1.2052991940281268,1.209674267400554,-1.2534906166940862,0.039909401919519936,-1.1129903256879683,1.3264039802338474,-1.3272146132130018,0.18510844347830133,-1.2905447981353446,1.3765917049397154,-1.284137013372418,0.0708142544064507,-1.2821783569468574,1.2816903009754381,-0.017745321288512583,0.08604690680437077,0.004375073372427263,-0.28853059329126096,0.21341365454587913,-0.0004880559714193211,-3.0496766818585828,0.06331498699961838,-3.2232409080336493,2.9759409982737375,-2.329714261865517,0.04291512367865251,-2.133675807986951,2.505744671405297,-1.854648571093933,0.05696634361524526,-1.9192942732893672,1.7291472202347524,-1.8118796425754726,0.055930849415283285,-2.0281356271295294,1.6183755737354881,-2.278869868495713,0.058594466993028824,-2.187546918035034,2.9692250585024853,-2.264957805177844,0.05554435414036565,-2.2983787068949058,2.3596867044303522,0.7816781404674513,-0.24729990975991178,0.3720688634183462,-0.19014705305461477,0.06130799753544647,-0.4097600533940413,-2.559499336959414,0.05902250289270678,-2.539219360257718,2.486603315631594,-2.693424087364481,0.03889074406453277,-2.743117270896917,2.606693668739938,-2.889902595775386,0.06289722346492374,-2.9862013015055755,2.8081328267455947,-2.489432573870507,0.04971387396826921,-2.3607632903594387,2.6445027817834603,-2.3940296160141434,0.06209901465979126,-2.3499554381462637,2.379197517289026,-2.6052576419967863,0.05452467181004474,-2.5958513322331824,2.5850260220379226,0.28373949142402166,0.029242079142762112,-0.13642360215697913,-0.17806847475998078,-0.052616044626124125,-0.010825310195259785
0.8375,-1.7640073832427747,0.06107683042090245,-1.7755500640776851,1.7565873292981953,-1.526563138306734,0.02806129593030729,-1.4681634406487027,1.6686364815464303,-1.7224384642837862,0.04124544674153356,-1.7839920704895698,1.3926719078408192,-1.4647637233430555,0.053669481841063404,-1.0365187550742065,1.5995958531839167,-1.4302980134442085,0.05669654712086552,-1.4497304403943159,1.3813673509607332,-1.5816141445241119,0.048149920410934445,-1.502790954136896,1.5597717845660188,0.20047304089772755,-0.06836308943358271,-0.3913201626487506,-0.018962734779489843,0.5630770981097102,0.05698083042912283,-3.5139697286410745,0.08474521257266933,-3.547220330314041,3.3329181046226837,-2.682052897607913,0.06586224465692106,-2.789621676520289,2.531555966247057,-2.336241035327229,0.042097241993429256,-2.41288959566735,2.186312653951718,-2.360547751004527,0.0474769322698204,-2.4115458660651687,2.219729024216332,-2.643139052847348,0.07924753927048726,-2.672846429182969,2.5993579060543026,-2.707190093085618,0.06388583415266547,-2.766824779549963,2.573974731018419,-0.07348852312866638,-0.21430222569135715,-0.258065710273232,-0.2265769417156318,-0.19285004853154408,-0.19181684184883663,-2.7946889621086224,0.0581459688359127,-2.5504583012919304,2.92291353963461,-3.402037204256508,0.07906855122105148,-3.938243221089105,3.163198434009481,-3.440123715105927,0.05793179770087448,-3.3607389339233107,3.529112826052204,-2.634921460974983,0.051713788744135986,-2.352284483847214,2.6968623300464363,-3.087581840773264,0.07422816578454251,-3.2483987084891304,2.863484322806386,-3.071870636643861,0.06421765445730343,-3.090024729728138,3.0351142905098234,0.3445778461992224,-0.38491438568274416,-0.775044787079624,0.1683738921288933,0.3724552383426798,-0.05491043921831462
0.8625,-1.7540490202358876,0.07978165522236924,-1.4554829056338725,1.9338306765586244,-1.7379994841085,0.06206878067206298,-1.1242182419947677,1.7381786404367336,-2.136631255927485,0.044564729643828925,-2.0874977124021297,2.175163031039927,-1.3086325134983687,0.08549000882574613,-1.3591626564674337,1.1806171276908433,-1.856410713821157,0.04351715604712147,-1.9695526736474471,1.679307350974683,-1.7587445975182796,0.06308446608222576,-1.59918283802913,1.7414193653401622,0.6139603984419659,-0.29024532267276415,0.08766531863779736,0.4783477709247519,-0.17854552877659047,0.1422365273110322,-4.088356632130869,0.05177343066875773,-4.15197093208549,4.065077702455321,-2.922842554500304,0.05138393577265132,-2.779686177618578,3.2433602483180657,-2.710279911032327,0.03537704774634827,-2.761912214838889,2.6291145474808086,-3.1436913357786205,0.05631379625296311,-3.4333972215544675,2.6759454129868843,-2.9360648651136905,0.15710492146949187,-2.9399524578603007,2.9287425798036075,-3.1602470597111623,0.07039062638204245,-3.213383800791545,3.1084480982089375,-0.011209878056693157,-0.08689322963016899,0.46367407069948774,-0.1327976673580804,-0.10493570258260743,-0.7574518085675832,-3.071189157581436,0.0794798872887935,-3.3260058656365827,2.9641920374310806,-3.7969501159615064,0.09260732418969221,-3.4322997226768814,4.289838202208076,-3.6882233396226622,0.058593701331125715,-3.6737090954218035,3.7254901482048077,-2.935276889806394,0.09531598436477096,-3.086348381922319,3.1615534709629936,-3.725947102311289,0.04299537855951468,-3.784504460638512,3.504222117176299,-3.4435173210566576,0.07379845514677942,-3.4605735052592195,3.529059195196651,0.07520508904067436,-0.28028234346221303,0.8575384795311942,0.05178105278300427,-0.3618138282055021,0.06848568993743154
0.8875,-1.8133537416995178,0.07030754736427393,-1.8142409281781307,1.9414297792763917,-2.525370002581045,0.06453405821712008,-2.6013933632520447,2.4003291290840836,-2.351026300486002,0.07407690099282617,-2.323402413590641,2.3314727284862227,-2.2721241398088607,0.07529027239647518,-2.548440323735942,1.5614836026199521,-2.4872501842306134,0.057543515790307274,-2.7700079522608565,2.208662606623563,-2.2898248737612077,0.06835045895220052,-2.411496996203523,2.0886755692180423,-0.20106423416796115,-0.5613453456372937,0.008070314895581632,0.12718885109826106,-0.9869567211159898,-0.32282142698548055,-4.613270897437293,0.06861930387083301,-3.836093482398972,4.851072735365564,-3.618628009294973,0.07062489129163486,-4.09531455572233,3.2282849440177475,-3.7298761770668714,0.044476226300986126,-4.293824132199127,3.064382019890566,-3.9378329695470176,0.07263313600898857,-3.1605459571678973,4.126307181565749,-3.474815995088787,0.061177298564376,-3.464420581118802,3.4582584177761384,-3.874884809686988,0.06350617120736371,-3.7700397417214253,3.745661059723153,-0.006162163342663618,1.0149792529665924,-0.8670296117045821,-1.2294421123085613,-0.02437868199827209,0.9657612243978515,-3.9608934820171378,0.12711902357645188,-4.670841930059204,3.312393674039717,-4.580940785531261,0.08703687747988256,-4.873008380284733,4.073890869513423,-4.060348491682767,0.05898029216750294,-3.934407481092791,4.4500019022336055,-4.021255924833402,0.14776622919945345,-4.928838169286741,3.467304085312329,-4.324534891967551,0.04891291864724286,-4.683985862932502,4.075855684715897,-4.1895947152064235,0.09396306821410673,-4.618216364731195,3.8758892431629945,-1.4615340839744118,-0.6081301782166051,-0.7991175107713104,0.5155944211408143,-1.358448256019487,-0.7423271215682004
0.9125,-2.517997749818156,0.06625479634799475,-2.755510898996589,2.14191750264187,-2.909838331378527,0.04226894936761046,-2.8382297216474286,2.881612216503609,-2.584475874112819,0.07743475762864804,-2.4915362447493816,2.9563206941808056,-2.8658720572747463,0.0679018652457422,-2.693870139317503,3.0902351155449996,-3.288385495942044,0.0794038295159188,-3.353104699956406,3.21071294989805,-2.8333139017052584,0.06665283962118285,-2.826450340933462,2.856159695753867,0.04338249485618029,-0.1423917500583558,0.46478444943142394,-0.6135933963547187,0.3963649762274968,0.029709354820405043,-4.3694461605077874,0.11692235928648849,-3.607733469627179,4.584005227287213,-4.665737345671418,0.05571359059047304,-4.688805102732802,4.820110549504952,-4.701419915513609,0.05652082632193693,-4.531880489211491,4.700561629964904,-3.3326691305306335,0.09799320843313628,-3.1678420456383565,3.493447811957615,-3.9211307398093513,0.07444960096814247,-3.3995106402766644,4.047235038735343,-4.19808065840656,0.08031991712003543,-3.8791543494972984,4.329072051490006,0.6477243984586782,0.9762717576600344,0.13130544677215017,0.16868114075341278,0.44991770199270764,0.32560576631925864,-5.335437030435124,0.03573545163953925,-5.338576013047694,5.095609643356954,-5.346855558140877,0.04993276339298183,-5.29904634415073,5.428067638886077,-4.3102107804626915,0.04424131539416144,-4.2910638063027235,4.346390334112777,-4.675353974257526,0.1121618099356524,-4.432676201510362,5.45490637962174,-5.422148950132,0.0625942878384099,-5.682653705227179,5.1400497343724245,-5.0180012586856435,0.060933125640148966,-5.008803214047737,5.093004746069995,1.0222301781113776,-0.5426039708547545,0.12902129473534707,0.05532652781005343,-0.24296636969074026,0.08420153202225755
0.9375,-3.5409440039621685,0.06534533800163493,-3.6250302328308943,4.027651936477481,-3.6451925472444078,0.15119556571472167,-4.405876766066644,3.4295010692924226,-3.2706976941102726,0.08736900093274855,-3.4651816728844675,3.0358199010931806,-3.5532803649310116,0.07748840936648316,-3.6371285465615495,3.0831713038676747,-4.165201486087088,0.1747751370534181,-4.708027995523372,3.97478875517938,-3.63506321926699,0.11123469021380128,-3.9682490427733854,3.510186593182028,-0.9763756967742214,-0.7332392403439916,-0.429361771791287,0.40262170364658667,-0.5539572426938748,-0.45806244959135745,-4.986405876898117,0.0964008700589929,-5.0756246130871725,4.5467938260801235,-5.370140791117774,0.07910334844103922,-5.631806705395508,5.378468240628774,-5.198178239752613,0.10150449899648446,-5.288122274715987,5.210453602163612,-4.1491791412337,0.15576835099256278,-4.819733284331525,3.783101562731474,-4.775554084034904,0.10535774401208384,-4.9406792573018965,4.256369930049563,-4.895891626607422,0.10762696250023265,-5.151193226966417,4.635037432330709,-0.6843093272523335,-0.528830787007049,-0.2533384647667347,-0.07766867255237564,-0.5161557946357087,-1.0366317216000507,-5.885852519348868,0.043463978183760556,-6.137620228121328,5.731383294745795,-5.816251878582772,0.04630923750946844,-5.928336153561699,5.666621694100497,-4.841044073171211,0.07341012421738194,-5.068653688765701,4.789739096546012,-5.090561843579182,0.11647631822837387,-5.15202212571413,4.814634973445521,-5.956260638190951,0.053839618024119504,-5.696504257790565,6.173428864953645,-5.517994190574597,0.06669985523262087,-5.596627290790684,5.435161584758294,-0.33738715226860894,0.47692460716308016,-0.261714459461202,-0.27891459221968873,-0.4062369333755331,-0.16146570603238963
0.9625,-5.212152404338243,0.1230398434709654,-5.901008001790318,4.591096671700441,-5.51088185726843,0.20243162086303249,-5.901953650650671,4.695808743482275,-4.523295095141576,0.15050750779268648,-4.9120560297851386,4.1380041319324405,-4.580823901290505,0.12588326450154438,-4.4062519651129595,4.559672468996097,-6.001670749040627,0.2387171169469236,-6.098491791381288,6.353804509057881,-5.165764801415876,0.16811587071503048,-5.443952287744074,4.867677305033827,-1.2061449071683956,0.2553127176765937,-0.774051897852698,-1.3099113300898768,0.15342050388313755,-0.5762749827102471,-6.089267851166743,0.17044380579084753,-6.306756973721149,5.745401085814509,-6.847904977923462,0.15251779950933503,-6.916877553402458,6.768718295087283,-6.365385346952279,0.08043725757893107,-6.466511451038786,5.9092386092320055,-6.506081965999562,0.09647253467937782,-6.872315429159171,4.754647129336886,-5.862311362315024,0.07499665777374052,-6.139546024273122,5.30350811572381,-6.334190300871414,0.1149736110664464,-6.540401486318937,5.696302647038898,-0.8360379085493124,-0.5613558879066405,-0.1481592583151743,-0.5572728418067809,-0.844098839280039,-2.1176682998222844,-6.472005509045729,0.04031258300259474,-6.446041385937806,6.55311330520089,-6.529201826856778,0.08068333114066738,-6.60190012656314,6.394710226833412,-5.730019647049909,0.1895467543944406,-5.597212499616265,5.577272128042247,-5.957687628866607,0.08296938068803723,-6.060340298283948,5.7532156388279345,-5.97910521196851,0.05353606740973936,-5.906213847185485,6.117611910992312,-6.133603964757507,0.08940962332709587,-6.122341631517328,6.079184641979359,-0.3071246594560133,0.21139806380682735,-0.20718989972972768,-0.019940371574017846,0.10707191926308379,-0.04315698953796865
0.9875,-7.356714722189254,0.10300480527027732,-7.08536269635621,7.14053811472702,-7.3414363812307855,0.10020204153661355,-7.3100514667711725,6.807819168845942,-7.170209958237352,0.15762441305405514,-7.5477534801122825,6.514062092556989,-7.034500673213186,0.1384820360382993,-7.313545388777619,5.751341397786317,-7.286084359888566,0.11735586535296412,-7.246151336624906,6.732744202629345,-7.237789218951829,0.1233338322504419,-7.300572873728439,6.589300995309122,-0.5022322979252305,-0.5134071339955613,-1.0336913875552938,0.05517541837081019,-1.5622039909913026,-0.7112718784193168,-7.411238608493423,0.12004278550410911,-7.347441073430596,8.501855739019359,-8.224401865299278,0.12251298046911126,-8.089914242490151,7.857979366258626,-7.800332695309456,0.08114289388907892,-7.945829681034287,7.603706885839228,-7.719171288936421,0.06378293061041002,-7.552697486195019,7.396722074515129,-7.4384144231860745,0.0665800342264468,-7.421814738461076,7.654360932825253,-7.71871177624493,0.09081232493983123,-7.671539444322225,7.802924999691518,0.23254619436417734,1.1544146655887628,-0.23193487623152453,-0.34212279519505984,0.13138555536929264,-0.15597541167988993,-7.289290917653606,0.04800839993937027,-7.481737290363362,6.927407615957192,-7.604295005848455,0.06005827487214481,-7.608315773133438,7.654514887155606,-6.697308136080471,0.07706188538604423,-6.713285803411835,6.869553098417614,-7.0922810749999075,0.0749679490778135,-7.277555396936297,7.01081132367804,-6.767040174183979,0.06599187618091319,-6.751648986109046,6.725267406998505,-7.090043061753283,0.0652176770912572,-7.166508649990796,7.037510866441392,-0.26674407325825644,-0.02638157911054151,0.046199114022167365,0.15626729500577952,-0.5543296744061701,-0.12899778354940405
